sim_name,hits,sim_expected_average,sim_pps,sim_expected_dps,sim_expected_dps_std,sim_potency_total,sim_expected_total,sim_std_total
all,771,24136.739,215.076,24816.009,312.581,161285,18609426,234403
Dosis III,259,50081.653,131.245,17297.263,264.213,98420,12971148,198132
Eukrasian Dosis III (dot),241,11419.585,27.317,3670.002,58.108,20485,2752120,43575
Phlegma III,20,81653.2,16.002,2177.721,119.759,12000,1633064,89807
Psyche,13,80816.615,10.401,1401.016,95.56,7800,1050616,71660
Toxikon II,3,49391.0,1.52,197.591,28.029,1140,148173,21019
Pneuma,1,49391.0,0.507,65.864,16.182,380,49391,12135
Auto,234,21.0,28.084,6.553,0.101,21060,4914,76
