sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Chaotic Spring,Chaotic Spring (dot),Dragonfire Dive,Drakesbane,Fang and Claw,Geirskogul,Heavens' Thrust,High Jump,Lance Barrage,Mirage Dive,Nastrond,Piercing Talon,Raiden Thrust,Rise of the Dragon,Spiral Blow,Starcross,Stardiver,True Thrust,Wheeling Thrust,Wyrmwind Thrust
10620,11420,Dragonfire Dive,97256.0,47592,66134,8746,97256,0,0,43052,0,77804,0,73912,0,43424,0,0,31269,0,0,23973,66134,0
11960,12492,Auto,16324.0,63916,66134,8746,97256,0,0,43052,0,77804,0,73912,0,43424,0,0,31269,0,0,23973,66134,0
12500,13120,Drakesbane,126286.0,63916,66134,8746,97256,126286,0,43052,0,77804,0,73912,0,43424,0,0,31269,0,0,23973,66134,0
7500,13500,Chaotic Spring (dot),8746.0,63916,66134,17492,97256,126286,0,43052,0,77804,0,73912,0,43424,0,0,31269,0,0,23973,66134,0
13120,14280,Rise of the Dragon,106986.0,63916,66134,17492,97256,126286,0,43052,0,77804,0,73912,0,43424,0,106986,31269,0,0,23973,66134,0
13740,14500,Nastrond,140049.0,63916,66134,17492,97256,126286,0,43052,0,77804,0,73912,140049,43424,0,106986,31269,0,0,23973,66134,0
14760,15292,Auto,16324.0,80240,66134,17492,97256,126286,0,43052,0,77804,0,73912,140049,43424,0,106986,31269,0,0,23973,66134,0
15000,15620,Raiden Thrust,62241.0,80240,66134,17492,97256,126286,0,43052,0,77804,0,73912,140049,43424,62241,106986,31269,0,0,23973,66134,0
7500,16500,Chaotic Spring (dot),8746.0,80240,66134,26238,97256,126286,0,43052,0,77804,0,73912,140049,43424,62241,106986,31269,0,0,23973,66134,0
15620,16910,Stardiver,163395.0,80240,66134,26238,97256,126286,0,43052,0,77804,0,73912,140049,43424,62241,106986,31269,0,163395,23973,66134,0
17560,18092,Auto,16324.0,96564,66134,26238,97256,126286,0,43052,0,77804,0,73912,140049,43424,62241,106986,31269,0,163395,23973,66134,0
17500,18440,Lance Barrage,66134.0,96564,66134,26238,97256,126286,0,43052,0,77804,66134,73912,140049,43424,62241,106986,31269,0,163395,23973,66134,0
18120,19100,Starcross,136165.0,96564,66134,26238,97256,126286,0,43052,0,77804,66134,73912,140049,43424,62241,106986,31269,136165,163395,23973,66134,0
7500,19500,Chaotic Spring (dot),8746.0,96564,66134,34984,97256,126286,0,43052,0,77804,66134,73912,140049,43424,62241,106986,31269,136165,163395,23973,66134,0
20000,20710,Heavens' Thrust,126286.0,96564,66134,34984,97256,126286,0,43052,126286,77804,66134,73912,140049,43424,62241,106986,31269,136165,163395,23973,66134,0
20360,20892,Auto,16324.0,112888,66134,34984,97256,126286,0,43052,126286,77804,66134,73912,140049,43424,62241,106986,31269,136165,163395,23973,66134,0
7500,22500,Chaotic Spring (dot),8746.0,112888,66134,43730,97256,126286,0,43052,126286,77804,66134,73912,140049,43424,62241,106986,31269,136165,163395,23973,66134,0
22500,23120,Fang and Claw,66134.0,112888,66134,43730,97256,126286,66134,43052,126286,77804,66134,73912,140049,43424,62241,106986,31269,136165,163395,23973,66134,0
23160,23692,Auto,16324.0,129212,66134,43730,97256,126286,66134,43052,126286,77804,66134,73912,140049,43424,62241,106986,31269,136165,163395,23973,66134,0
7500,25500,Chaotic Spring (dot),8746.0,129212,66134,52476,97256,126286,66134,43052,126286,77804,66134,73912,140049,43424,62241,106986,31269,136165,163395,23973,66134,0
25001,25621,Drakesbane,89476.0,129212,66134,52476,97256,215762,66134,43052,126286,77804,66134,73912,140049,43424,62241,106986,31269,136165,163395,23973,66134,0
25960,26492,Auto,14857.0,144069,66134,52476,97256,215762,66134,43052,126286,77804,66134,73912,140049,43424,62241,106986,31269,136165,163395,23973,66134,0
27501,28121,Raiden Thrust,39700.0,144069,66134,52476,97256,215762,66134,43052,126286,77804,66134,73912,140049,43424,101941,106986,31269,136165,163395,23973,66134,0
7500,28500,Chaotic Spring (dot),8746.0,144069,66134,61222,97256,215762,66134,43052,126286,77804,66134,73912,140049,43424,101941,106986,31269,136165,163395,23973,66134,0
28760,29292,Auto,10412.0,154481,66134,61222,97256,215762,66134,43052,126286,77804,66134,73912,140049,43424,101941,106986,31269,136165,163395,23973,66134,0
28121,29321,Wyrmwind Thrust,54589.0,154481,66134,61222,97256,215762,66134,43052,126286,77804,66134,73912,140049,43424,101941,106986,31269,136165,163395,23973,66134,54589
30001,31381,Spiral Blow,37218.0,154481,66134,61222,97256,215762,66134,43052,126286,77804,66134,73912,140049,43424,101941,106986,68487,136165,163395,23973,66134,54589
7500,31500,Chaotic Spring (dot),8746.0,154481,66134,69968,97256,215762,66134,43052,126286,77804,66134,73912,140049,43424,101941,106986,68487,136165,163395,23973,66134,54589
31560,32092,Auto,10412.0,164893,66134,69968,97256,215762,66134,43052,126286,77804,66134,73912,140049,43424,101941,106986,68487,136165,163395,23973,66134,54589
32500,32950,Chaotic Spring,42182.0,164893,108316,69968,97256,215762,66134,43052,126286,77804,66134,73912,140049,43424,101941,106986,68487,136165,163395,23973,66134,54589
32500,34500,Chaotic Spring (dot),5579.0,164893,108316,75547,97256,215762,66134,43052,126286,77804,66134,73912,140049,43424,101941,106986,68487,136165,163395,23973,66134,54589
34360,34892,Auto,10412.0,175305,108316,75547,97256,215762,66134,43052,126286,77804,66134,73912,140049,43424,101941,106986,68487,136165,163395,23973,66134,54589
35001,35621,Wheeling Thrust,38982.0,175305,108316,75547,97256,215762,66134,43052,126286,77804,66134,73912,140049,43424,101941,106986,68487,136165,163395,23973,105116,54589
32500,37500,Chaotic Spring (dot),5579.0,175305,108316,81126,97256,215762,66134,43052,126286,77804,66134,73912,140049,43424,101941,106986,68487,136165,163395,23973,105116,54589
37160,37692,Auto,9619.0,184924,108316,81126,97256,215762,66134,43052,126286,77804,66134,73912,140049,43424,101941,106986,68487,136165,163395,23973,105116,54589
37501,38121,Drakesbane,52741.0,184924,108316,81126,97256,268503,66134,43052,126286,77804,66134,73912,140049,43424,101941,106986,68487,136165,163395,23973,105116,54589
38121,38611,High Jump,45864.0,184924,108316,81126,97256,268503,66134,43052,126286,123668,66134,73912,140049,43424,101941,106986,68487,136165,163395,23973,105116,54589
38921,39721,Mirage Dive,43568.0,184924,108316,81126,97256,268503,66134,43052,126286,123668,66134,117480,140049,43424,101941,106986,68487,136165,163395,23973,105116,54589
39960,40492,Auto,9619.0,194543,108316,81126,97256,268503,66134,43052,126286,123668,66134,117480,140049,43424,101941,106986,68487,136165,163395,23973,105116,54589
32500,40500,Chaotic Spring (dot),5579.0,194543,108316,86705,97256,268503,66134,43052,126286,123668,66134,117480,140049,43424,101941,106986,68487,136165,163395,23973,105116,54589
40001,40621,Raiden Thrust,36689.0,194543,108316,86705,97256,268503,66134,43052,126286,123668,66134,117480,140049,43424,138630,106986,68487,136165,163395,23973,105116,54589
42760,43292,Auto,9612.0,204155,108316,86705,97256,268503,66134,43052,126286,123668,66134,117480,140049,43424,138630,106986,68487,136165,163395,23973,105116,54589
42501,43441,Lance Barrage,38982.0,204155,108316,86705,97256,268503,66134,43052,126286,123668,105116,117480,140049,43424,138630,106986,68487,136165,163395,23973,105116,54589
32500,43500,Chaotic Spring (dot),5579.0,204155,108316,92284,97256,268503,66134,43052,126286,123668,105116,117480,140049,43424,138630,106986,68487,136165,163395,23973,105116,54589
45001,45711,Heavens' Thrust,52704.0,204155,108316,92284,97256,268503,66134,43052,178990,123668,105116,117480,140049,43424,138630,106986,68487,136165,163395,23973,105116,54589
45560,46092,Auto,9612.0,213767,108316,92284,97256,268503,66134,43052,178990,123668,105116,117480,140049,43424,138630,106986,68487,136165,163395,23973,105116,54589
32500,46500,Chaotic Spring (dot),5579.0,213767,108316,97863,97256,268503,66134,43052,178990,123668,105116,117480,140049,43424,138630,106986,68487,136165,163395,23973,105116,54589
47501,48121,Fang and Claw,38955.0,213767,108316,97863,97256,268503,105089,43052,178990,123668,105116,117480,140049,43424,138630,106986,68487,136165,163395,23973,105116,54589
48360,48892,Auto,9612.0,223379,108316,97863,97256,268503,105089,43052,178990,123668,105116,117480,140049,43424,138630,106986,68487,136165,163395,23973,105116,54589
32500,49500,Chaotic Spring (dot),5579.0,223379,108316,103442,97256,268503,105089,43052,178990,123668,105116,117480,140049,43424,138630,106986,68487,136165,163395,23973,105116,54589
50001,50621,Drakesbane,52704.0,223379,108316,103442,97256,321207,105089,43052,178990,123668,105116,117480,140049,43424,138630,106986,68487,136165,163395,23973,105116,54589
51160,51692,Auto,9612.0,232991,108316,103442,97256,321207,105089,43052,178990,123668,105116,117480,140049,43424,138630,106986,68487,136165,163395,23973,105116,54589
32500,52500,Chaotic Spring (dot),5579.0,232991,108316,109021,97256,321207,105089,43052,178990,123668,105116,117480,140049,43424,138630,106986,68487,136165,163395,23973,105116,54589
52501,53121,Raiden Thrust,36664.0,232991,108316,109021,97256,321207,105089,43052,178990,123668,105116,117480,140049,43424,175294,106986,68487,136165,163395,23973,105116,54589
53960,54492,Auto,9612.0,242603,108316,109021,97256,321207,105089,43052,178990,123668,105116,117480,140049,43424,175294,106986,68487,136165,163395,23973,105116,54589
32500,55500,Chaotic Spring (dot),5579.0,242603,108316,114600,97256,321207,105089,43052,178990,123668,105116,117480,140049,43424,175294,106986,68487,136165,163395,23973,105116,54589
55001,56381,Spiral Blow,34372.0,242603,108316,114600,97256,321207,105089,43052,178990,123668,105116,117480,140049,43424,175294,106986,102859,136165,163395,23973,105116,54589
56760,57292,Auto,9612.0,252215,108316,114600,97256,321207,105089,43052,178990,123668,105116,117480,140049,43424,175294,106986,102859,136165,163395,23973,105116,54589
57501,57951,Chaotic Spring,38955.0,252215,147271,114600,97256,321207,105089,43052,178990,123668,105116,117480,140049,43424,175294,106986,102859,136165,163395,23973,105116,54589
57501,58500,Chaotic Spring (dot),5153.0,252215,147271,119753,97256,321207,105089,43052,178990,123668,105116,117480,140049,43424,175294,106986,102859,136165,163395,23973,105116,54589
59560,60092,Auto,9612.0,261827,147271,119753,97256,321207,105089,43052,178990,123668,105116,117480,140049,43424,175294,106986,102859,136165,163395,23973,105116,54589
60001,60621,Wheeling Thrust,38955.0,261827,147271,119753,97256,321207,105089,43052,178990,123668,105116,117480,140049,43424,175294,106986,102859,136165,163395,23973,144071,54589
57501,61500,Chaotic Spring (dot),5153.0,261827,147271,124906,97256,321207,105089,43052,178990,123668,105116,117480,140049,43424,175294,106986,102859,136165,163395,23973,144071,54589
62360,62892,Auto,9612.0,271439,147271,124906,97256,321207,105089,43052,178990,123668,105116,117480,140049,43424,175294,106986,102859,136165,163395,23973,144071,54589
62501,63121,Drakesbane,52704.0,271439,147271,124906,97256,373911,105089,43052,178990,123668,105116,117480,140049,43424,175294,106986,102859,136165,163395,23973,144071,54589
63121,64321,Wyrmwind Thrust,50414.0,271439,147271,124906,97256,373911,105089,43052,178990,123668,105116,117480,140049,43424,175294,106986,102859,136165,163395,23973,144071,105003
57501,64500,Chaotic Spring (dot),5153.0,271439,147271,130059,97256,373911,105089,43052,178990,123668,105116,117480,140049,43424,175294,106986,102859,136165,163395,23973,144071,105003
65001,65621,Raiden Thrust,36664.0,271439,147271,130059,97256,373911,105089,43052,178990,123668,105116,117480,140049,43424,211958,106986,102859,136165,163395,23973,144071,105003
65160,65692,Auto,9612.0,281051,147271,130059,97256,373911,105089,43052,178990,123668,105116,117480,140049,43424,211958,106986,102859,136165,163395,23973,144071,105003
57501,67500,Chaotic Spring (dot),5153.0,281051,147271,135212,97256,373911,105089,43052,178990,123668,105116,117480,140049,43424,211958,106986,102859,136165,163395,23973,144071,105003
66860,67530,Geirskogul,32079.0,281051,147271,135212,97256,373911,105089,75131,178990,123668,105116,117480,140049,43424,211958,106986,102859,136165,163395,23973,144071,105003
67501,68441,Lance Barrage,49278.0,281051,147271,135212,97256,373911,105089,75131,178990,123668,154394,117480,140049,43424,211958,106986,102859,136165,163395,23973,144071,105003
67960,68492,Auto,12160.0,293211,147271,135212,97256,373911,105089,75131,178990,123668,154394,117480,140049,43424,211958,106986,102859,136165,163395,23973,144071,105003
68121,68611,High Jump,57978.0,293211,147271,135212,97256,373911,105089,75131,178990,181646,154394,117480,140049,43424,211958,106986,102859,136165,163395,23973,144071,105003
57501,70500,Chaotic Spring (dot),5153.0,293211,147271,140365,97256,373911,105089,75131,178990,181646,154394,117480,140049,43424,211958,106986,102859,136165,163395,23973,144071,105003
70001,70711,Heavens' Thrust,66671.0,293211,147271,140365,97256,373911,105089,75131,245661,181646,154394,117480,140049,43424,211958,106986,102859,136165,163395,23973,144071,105003
70760,71292,Auto,12160.0,305371,147271,140365,97256,373911,105089,75131,245661,181646,154394,117480,140049,43424,211958,106986,102859,136165,163395,23973,144071,105003
70621,71421,Mirage Dive,55075.0,305371,147271,140365,97256,373911,105089,75131,245661,181646,154394,172555,140049,43424,211958,106986,102859,136165,163395,23973,144071,105003
72501,73121,Fang and Claw,49278.0,305371,147271,140365,97256,373911,154367,75131,245661,181646,154394,172555,140049,43424,211958,106986,102859,136165,163395,23973,144071,105003
57501,73500,Chaotic Spring (dot),5153.0,305371,147271,145518,97256,373911,154367,75131,245661,181646,154394,172555,140049,43424,211958,106986,102859,136165,163395,23973,144071,105003
73560,74092,Auto,12160.0,317531,147271,145518,97256,373911,154367,75131,245661,181646,154394,172555,140049,43424,211958,106986,102859,136165,163395,23973,144071,105003
73741,74501,Nastrond,104360.0,317531,147271,145518,97256,373911,154367,75131,245661,181646,154394,172555,244409,43424,211958,106986,102859,136165,163395,23973,144071,105003
75002,75622,Drakesbane,92393.0,317531,147271,145518,97256,466304,154367,75131,245661,181646,154394,172555,244409,43424,211958,106986,102859,136165,163395,23973,144071,105003
57501,76500,Chaotic Spring (dot),5153.0,317531,147271,150671,97256,466304,154367,75131,245661,181646,154394,172555,244409,43424,211958,106986,102859,136165,163395,23973,144071,105003
76360,76892,Auto,12160.0,329691,147271,150671,97256,466304,154367,75131,245661,181646,154394,172555,244409,43424,211958,106986,102859,136165,163395,23973,144071,105003
75622,76912,Stardiver,121754.0,329691,147271,150671,97256,466304,154367,75131,245661,181646,154394,172555,244409,43424,211958,106986,102859,136165,285149,23973,144071,105003
77502,78122,Raiden Thrust,46380.0,329691,147271,150671,97256,466304,154367,75131,245661,181646,154394,172555,244409,43424,258338,106986,102859,136165,285149,23973,144071,105003
78122,79322,Wyrmwind Thrust,63774.0,329691,147271,150671,97256,466304,154367,75131,245661,181646,154394,172555,244409,43424,258338,106986,102859,136165,285149,23973,144071,168777
57501,79500,Chaotic Spring (dot),5153.0,329691,147271,155824,97256,466304,154367,75131,245661,181646,154394,172555,244409,43424,258338,106986,102859,136165,285149,23973,144071,168777
79160,79692,Auto,12160.0,341851,147271,155824,97256,466304,154367,75131,245661,181646,154394,172555,244409,43424,258338,106986,102859,136165,285149,23973,144071,168777
80002,81382,Spiral Blow,43481.0,341851,147271,155824,97256,466304,154367,75131,245661,181646,154394,172555,244409,43424,258338,106986,146340,136165,285149,23973,144071,168777
81960,82492,Auto,12124.0,353975,147271,155824,97256,466304,154367,75131,245661,181646,154394,172555,244409,43424,258338,106986,146340,136165,285149,23973,144071,168777
82502,82952,Chaotic Spring,49130.0,353975,196401,155824,97256,466304,154367,75131,245661,181646,154394,172555,244409,43424,258338,106986,146340,136165,285149,23973,144071,168777
83122,84102,Starcross,101159.0,353975,196401,155824,97256,466304,154367,75131,245661,181646,154394,172555,244409,43424,258338,106986,146340,237324,285149,23973,144071,168777
84760,85292,Auto,12124.0,366099,196401,155824,97256,466304,154367,75131,245661,181646,154394,172555,244409,43424,258338,106986,146340,237324,285149,23973,144071,168777
82502,85500,Chaotic Spring (dot),6499.0,366099,196401,162323,97256,466304,154367,75131,245661,181646,154394,172555,244409,43424,258338,106986,146340,237324,285149,23973,144071,168777
85002,85622,Wheeling Thrust,49130.0,366099,196401,162323,97256,466304,154367,75131,245661,181646,154394,172555,244409,43424,258338,106986,146340,237324,285149,23973,193201,168777
87560,88092,Auto,9584.0,375683,196401,162323,97256,466304,154367,75131,245661,181646,154394,172555,244409,43424,258338,106986,146340,237324,285149,23973,193201,168777
87502,88122,Drakesbane,52546.0,375683,196401,162323,97256,518850,154367,75131,245661,181646,154394,172555,244409,43424,258338,106986,146340,237324,285149,23973,193201,168777
82502,88500,Chaotic Spring (dot),6499.0,375683,196401,168822,97256,518850,154367,75131,245661,181646,154394,172555,244409,43424,258338,106986,146340,237324,285149,23973,193201,168777
90002,90622,Raiden Thrust,36553.0,375683,196401,168822,97256,518850,154367,75131,245661,181646,154394,172555,244409,43424,294891,106986,146340,237324,285149,23973,193201,168777
90360,90892,Auto,9584.0,385267,196401,168822,97256,518850,154367,75131,245661,181646,154394,172555,244409,43424,294891,106986,146340,237324,285149,23973,193201,168777
82502,91500,Chaotic Spring (dot),6499.0,385267,196401,175321,97256,518850,154367,75131,245661,181646,154394,172555,244409,43424,294891,106986,146340,237324,285149,23973,193201,168777
92502,93442,Lance Barrage,38838.0,385267,196401,175321,97256,518850,154367,75131,245661,181646,193232,172555,244409,43424,294891,106986,146340,237324,285149,23973,193201,168777
93160,93692,Auto,9584.0,394851,196401,175321,97256,518850,154367,75131,245661,181646,193232,172555,244409,43424,294891,106986,146340,237324,285149,23973,193201,168777
82502,94500,Chaotic Spring (dot),6499.0,394851,196401,181820,97256,518850,154367,75131,245661,181646,193232,172555,244409,43424,294891,106986,146340,237324,285149,23973,193201,168777
95002,95712,Heavens' Thrust,52546.0,394851,196401,181820,97256,518850,154367,75131,298207,181646,193232,172555,244409,43424,294891,106986,146340,237324,285149,23973,193201,168777
95960,96492,Auto,9584.0,404435,196401,181820,97256,518850,154367,75131,298207,181646,193232,172555,244409,43424,294891,106986,146340,237324,285149,23973,193201,168777
82502,97500,Chaotic Spring (dot),6499.0,404435,196401,188319,97256,518850,154367,75131,298207,181646,193232,172555,244409,43424,294891,106986,146340,237324,285149,23973,193201,168777
97502,98122,Fang and Claw,38838.0,404435,196401,188319,97256,518850,193205,75131,298207,181646,193232,172555,244409,43424,294891,106986,146340,237324,285149,23973,193201,168777
98760,99292,Auto,9584.0,414019,196401,188319,97256,518850,193205,75131,298207,181646,193232,172555,244409,43424,294891,106986,146340,237324,285149,23973,193201,168777
82502,100500,Chaotic Spring (dot),6499.0,414019,196401,194818,97256,518850,193205,75131,298207,181646,193232,172555,244409,43424,294891,106986,146340,237324,285149,23973,193201,168777
100002,100622,Drakesbane,52546.0,414019,196401,194818,97256,571396,193205,75131,298207,181646,193232,172555,244409,43424,294891,106986,146340,237324,285149,23973,193201,168777
100622,101112,High Jump,45694.0,414019,196401,194818,97256,571396,193205,75131,298207,227340,193232,172555,244409,43424,294891,106986,146340,237324,285149,23973,193201,168777
101560,102092,Auto,9584.0,423603,196401,194818,97256,571396,193205,75131,298207,227340,193232,172555,244409,43424,294891,106986,146340,237324,285149,23973,193201,168777
101422,102222,Mirage Dive,43407.0,423603,196401,194818,97256,571396,193205,75131,298207,227340,193232,215962,244409,43424,294891,106986,146340,237324,285149,23973,193201,168777
102502,103122,Raiden Thrust,36553.0,423603,196401,194818,97256,571396,193205,75131,298207,227340,193232,215962,244409,43424,331444,106986,146340,237324,285149,23973,193201,168777
82502,103500,Chaotic Spring (dot),6499.0,423603,196401,201317,97256,571396,193205,75131,298207,227340,193232,215962,244409,43424,331444,106986,146340,237324,285149,23973,193201,168777
103122,104322,Wyrmwind Thrust,50262.0,423603,196401,201317,97256,571396,193205,75131,298207,227340,193232,215962,244409,43424,331444,106986,146340,237324,285149,23973,193201,219039
104360,104892,Auto,9584.0,433187,196401,201317,97256,571396,193205,75131,298207,227340,193232,215962,244409,43424,331444,106986,146340,237324,285149,23973,193201,219039
105002,106382,Spiral Blow,34268.0,433187,196401,201317,97256,571396,193205,75131,298207,227340,193232,215962,244409,43424,331444,106986,180608,237324,285149,23973,193201,219039
82502,106500,Chaotic Spring (dot),6499.0,433187,196401,207816,97256,571396,193205,75131,298207,227340,193232,215962,244409,43424,331444,106986,180608,237324,285149,23973,193201,219039
107160,107692,Auto,9584.0,442771,196401,207816,97256,571396,193205,75131,298207,227340,193232,215962,244409,43424,331444,106986,180608,237324,285149,23973,193201,219039
107502,107952,Chaotic Spring,38838.0,442771,235239,207816,97256,571396,193205,75131,298207,227340,193232,215962,244409,43424,331444,106986,180608,237324,285149,23973,193201,219039
107502,109500,Chaotic Spring (dot),5137.0,442771,235239,212953,97256,571396,193205,75131,298207,227340,193232,215962,244409,43424,331444,106986,180608,237324,285149,23973,193201,219039
109960,110492,Auto,9584.0,452355,235239,212953,97256,571396,193205,75131,298207,227340,193232,215962,244409,43424,331444,106986,180608,237324,285149,23973,193201,219039
110002,110622,Wheeling Thrust,38838.0,452355,235239,212953,97256,571396,193205,75131,298207,227340,193232,215962,244409,43424,331444,106986,180608,237324,285149,23973,232039,219039
107502,112500,Chaotic Spring (dot),5137.0,452355,235239,218090,97256,571396,193205,75131,298207,227340,193232,215962,244409,43424,331444,106986,180608,237324,285149,23973,232039,219039
112502,113122,Drakesbane,52546.0,452355,235239,218090,97256,623942,193205,75131,298207,227340,193232,215962,244409,43424,331444,106986,180608,237324,285149,23973,232039,219039
112760,113292,Auto,9584.0,461939,235239,218090,97256,623942,193205,75131,298207,227340,193232,215962,244409,43424,331444,106986,180608,237324,285149,23973,232039,219039
107502,115500,Chaotic Spring (dot),5137.0,461939,235239,223227,97256,623942,193205,75131,298207,227340,193232,215962,244409,43424,331444,106986,180608,237324,285149,23973,232039,219039
115002,115622,Raiden Thrust,36553.0,461939,235239,223227,97256,623942,193205,75131,298207,227340,193232,215962,244409,43424,367997,106986,180608,237324,285149,23973,232039,219039
115560,116092,Auto,9584.0,471523,235239,223227,97256,623942,193205,75131,298207,227340,193232,215962,244409,43424,367997,106986,180608,237324,285149,23973,232039,219039
117502,118442,Lance Barrage,38838.0,471523,235239,223227,97256,623942,193205,75131,298207,227340,232070,215962,244409,43424,367997,106986,180608,237324,285149,23973,232039,219039
107502,118500,Chaotic Spring (dot),5137.0,471523,235239,228364,97256,623942,193205,75131,298207,227340,232070,215962,244409,43424,367997,106986,180608,237324,285149,23973,232039,219039
118360,118892,Auto,9584.0,481107,235239,228364,97256,623942,193205,75131,298207,227340,232070,215962,244409,43424,367997,106986,180608,237324,285149,23973,232039,219039
120002,120712,Heavens' Thrust,52546.0,481107,235239,228364,97256,623942,193205,75131,350753,227340,232070,215962,244409,43424,367997,106986,180608,237324,285149,23973,232039,219039
107502,121500,Chaotic Spring (dot),5137.0,481107,235239,233501,97256,623942,193205,75131,350753,227340,232070,215962,244409,43424,367997,106986,180608,237324,285149,23973,232039,219039
121160,121692,Auto,9619.0,490726,235239,233501,97256,623942,193205,75131,350753,227340,232070,215962,244409,43424,367997,106986,180608,237324,285149,23973,232039,219039
122502,123122,Fang and Claw,38982.0,490726,235239,233501,97256,623942,232187,75131,350753,227340,232070,215962,244409,43424,367997,106986,180608,237324,285149,23973,232039,219039
123960,124492,Auto,9619.0,500345,235239,233501,97256,623942,232187,75131,350753,227340,232070,215962,244409,43424,367997,106986,180608,237324,285149,23973,232039,219039
107502,124500,Chaotic Spring (dot),5137.0,500345,235239,238638,97256,623942,232187,75131,350753,227340,232070,215962,244409,43424,367997,106986,180608,237324,285149,23973,232039,219039
125003,125623,Drakesbane,52741.0,500345,235239,238638,97256,676683,232187,75131,350753,227340,232070,215962,244409,43424,367997,106986,180608,237324,285149,23973,232039,219039
126760,127292,Auto,12390.0,512735,235239,238638,97256,676683,232187,75131,350753,227340,232070,215962,244409,43424,367997,106986,180608,237324,285149,23973,232039,219039
107502,127500,Chaotic Spring (dot),5137.0,512735,235239,243775,97256,676683,232187,75131,350753,227340,232070,215962,244409,43424,367997,106986,180608,237324,285149,23973,232039,219039
126863,127533,Geirskogul,41345.0,512735,235239,243775,97256,676683,232187,116476,350753,227340,232070,215962,244409,43424,367997,106986,180608,237324,285149,23973,232039,219039
127503,128123,Raiden Thrust,59778.0,512735,235239,243775,97256,676683,232187,116476,350753,227340,232070,215962,244409,43424,427775,106986,180608,237324,285149,23973,232039,219039
128122,129322,Wyrmwind Thrust,82197.0,512735,235239,243775,97256,676683,232187,116476,350753,227340,232070,215962,244409,43424,427775,106986,180608,237324,285149,23973,232039,301236
128743,129503,Nastrond,134507.0,512735,235239,243775,97256,676683,232187,116476,350753,227340,232070,215962,378916,43424,427775,106986,180608,237324,285149,23973,232039,301236
129560,130092,Auto,15673.0,528408,235239,243775,97256,676683,232187,116476,350753,227340,232070,215962,378916,43424,427775,106986,180608,237324,285149,23973,232039,301236
107502,130500,Chaotic Spring (dot),5137.0,528408,235239,248912,97256,676683,232187,116476,350753,227340,232070,215962,378916,43424,427775,106986,180608,237324,285149,23973,232039,301236
130622,131112,High Jump,74726.0,528408,235239,248912,97256,676683,232187,116476,350753,302066,232070,215962,378916,43424,427775,106986,180608,237324,285149,23973,232039,301236
130002,131382,Spiral Blow,56041.0,528408,235239,248912,97256,676683,232187,116476,350753,302066,232070,215962,378916,43424,427775,106986,236649,237324,285149,23973,232039,301236
131423,132223,Dragonfire Dive,93409.0,528408,235239,248912,190665,676683,232187,116476,350753,302066,232070,215962,378916,43424,427775,106986,236649,237324,285149,23973,232039,301236
132360,132892,Auto,15673.0,544081,235239,248912,190665,676683,232187,116476,350753,302066,232070,215962,378916,43424,427775,106986,236649,237324,285149,23973,232039,301236
132503,132953,Chaotic Spring,63514.0,544081,298753,248912,190665,676683,232187,116476,350753,302066,232070,215962,378916,43424,427775,106986,236649,237324,285149,23973,232039,301236
