sim_name,hits,sim_expected_average,sim_pps,sim_expected_dps,sim_expected_dps_std,sim_potency_total,sim_expected_total,sim_std_total
all,771,24533.445,215.076,25223.879,318.882,161285,18915286,239128
Dosis III,259,50629.212,131.245,17486.379,267.326,98420,13112966,200467
Eukrasian Dosis III (dot),241,11606.535,27.317,3730.084,59.12,20485,2797175,44334
Phlegma III,20,85548.1,16.002,2281.599,125.647,12000,1710962,94222
Psyche,13,83970.231,10.401,1455.686,99.454,7800,1091613,74580
Toxikon II,3,49391.0,1.52,197.591,28.029,1140,148173,21019
Pneuma,1,49391.0,0.507,65.864,16.182,380,49391,12135
Auto,234,21.393,28.084,6.676,0.104,21060,5006,78
