sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_expected,sim_weight,sim_target,sim_conditions,sim_variance,sim_buffs
11420,13010,Refulgent Arrow,280.0,56510.0,,Default Target,[],236222380.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
11420,13130,Refulgent Arrow,280.0,56510.0,,Default Target,[],236222380.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
1460,13500,Caustic Bite (dot),20.0,2493.0,,Default Target,[],441151.0,"[""The Wanderer's Minuet""]"
-1030,13500,Stormbite (dot),25.0,3085.0,,Default Target,[],663474.0,[]
12040,13690,Heartbreak Shot,180.0,35386.0,0.9741,Default Target,[],97623416.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
12660,14310,Heartbreak Shot,180.0,35774.0,0.9848,Default Target,[],97623416.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
13910,15070,Resonant Arrow,640.0,129180.0,,Default Target,[],1234468541.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
15150,15950,Pitch Perfect,360.0,36003.0,0.4955,Default Target,['3 Repertoire'],390562796.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
15200,15958,Shot,80.0,13609.0,,Default Target,[],13697312.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
14530,16180,Heartbreak Shot,180.0,36326.0,1.0,Default Target,[],97623416.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
-1030,16500,Stormbite (dot),25.0,3085.0,,Default Target,[],663474.0,[]
1460,16500,Caustic Bite (dot),20.0,2493.0,,Default Target,[],441151.0,"[""The Wanderer's Minuet""]"
16400,17870,Burst Shot,220.0,32979.0,0.7428,Default Target,[],145822805.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
16400,17870,Refulgent Arrow,280.0,14534.0,0.2572,Default Target,[],236222380.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
17020,18050,Empyreal Arrow,260.0,52477.0,,Default Target,[],203725993.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
17670,18470,Pitch Perfect,360.0,27436.0,0.3776,Default Target,['3 Repertoire'],390562796.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
18240,18998,Shot,80.0,13609.0,,Default Target,[],13697312.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
-1030,19500,Stormbite (dot),25.0,3085.0,,Default Target,[],663474.0,[]
1460,19500,Caustic Bite (dot),20.0,2493.0,,Default Target,[],441151.0,"[""The Wanderer's Minuet""]"
19510,20310,Pitch Perfect,360.0,6583.0,0.0906,Default Target,['3 Repertoire'],390562796.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
18890,20360,Burst Shot,220.0,32682.0,0.7361,Default Target,[],145822805.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
18890,20360,Refulgent Arrow,280.0,14913.0,0.2639,Default Target,[],236222380.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
21280,22038,Shot,80.0,13609.0,,Default Target,[],13697312.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
-1030,22500,Stormbite (dot),25.0,3085.0,,Default Target,[],663474.0,[]
1460,22500,Caustic Bite (dot),20.0,2493.0,,Default Target,[],441151.0,"[""The Wanderer's Minuet""]"
22030,22830,Pitch Perfect,360.0,24922.0,0.343,Default Target,['3 Repertoire'],390562796.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
21380,22850,Burst Shot,220.0,33250.0,0.7489,Default Target,[],145822805.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
21380,22850,Refulgent Arrow,280.0,14189.0,0.2511,Default Target,[],236222380.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
23870,24540,Iron Jaws,100.0,20181.0,,Default Target,[],30126068.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
24320,25078,Shot,80.0,13609.0,,Default Target,[],13697312.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
24520,25320,Pitch Perfect,360.0,22573.0,0.3262,Default Target,['3 Repertoire'],354261842.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
23870,25500,Stormbite (dot),25.0,5048.0,,Default Target,[],1884905.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
23870,25500,Caustic Bite (dot),20.0,4038.0,,Default Target,[],1206141.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
26361,27831,Burst Shot,220.0,16311.0,0.4779,Default Target,[],82666842.0,"['Grade 4 Gemdraught', 'Raging Strikes', ""The Wanderer's Minuet""]"
26361,27831,Refulgent Arrow,280.0,22681.0,0.5221,Default Target,[],133905168.0,"['Grade 4 Gemdraught', 'Raging Strikes', ""The Wanderer's Minuet""]"
27360,28118,Shot,80.0,10462.0,,Default Target,[],7765483.0,"['Grade 4 Gemdraught', 'Raging Strikes', ""The Wanderer's Minuet""]"
27631,28431,Pitch Perfect,360.0,10001.0,0.2059,Default Target,['3 Repertoire'],167410585.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]"
23870,28500,Caustic Bite (dot),20.0,4038.0,,Default Target,[],1206141.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
23870,28500,Stormbite (dot),25.0,5048.0,,Default Target,[],1884905.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
28851,30321,Refulgent Arrow,280.0,9618.0,0.2546,Default Target,[],101252817.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]"
28851,30321,Burst Shot,220.0,22123.0,0.7454,Default Target,[],62505535.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]"
30121,30921,Pitch Perfect,360.0,12342.0,0.2541,Default Target,['3 Repertoire'],167410585.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]"
29471,31121,Heartbreak Shot,180.0,24284.0,1.0,Default Target,[],41845817.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]"
30400,31158,Shot,80.0,9097.0,,Default Target,[],5872065.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]"
23870,31500,Caustic Bite (dot),20.0,4038.0,,Default Target,[],1206141.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
23870,31500,Stormbite (dot),25.0,5048.0,,Default Target,[],1884905.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
31341,32811,Refulgent Arrow,280.0,9829.0,0.2602,Default Target,[],101252817.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]"
31341,32811,Burst Shot,220.0,21957.0,0.7398,Default Target,[],62505535.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]"
32020,33050,Empyreal Arrow,260.0,35080.0,,Default Target,[],87325409.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]"
32670,33470,Pitch Perfect,360.0,18725.0,0.3855,Default Target,['3 Repertoire'],167410585.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]"
33440,34198,Shot,80.0,9097.0,,Default Target,[],5872065.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]"
23870,34500,Stormbite (dot),25.0,5048.0,,Default Target,[],1884905.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
23870,34500,Caustic Bite (dot),20.0,4038.0,,Default Target,[],1206141.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
34451,35251,Pitch Perfect,360.0,10815.0,0.241,Default Target,['3 Repertoire'],142906103.0,"[""The Wanderer's Minuet""]"
33831,35301,Burst Shot,220.0,20455.0,0.7459,Default Target,[],53360033.0,"[""The Wanderer's Minuet""]"
33831,35301,Refulgent Arrow,280.0,8868.0,0.2541,Default Target,[],86437975.0,"[""The Wanderer's Minuet""]"
36480,37238,Shot,80.0,8405.0,,Default Target,[],5011860.0,"[""The Wanderer's Minuet""]"
23870,37500,Stormbite (dot),25.0,5048.0,,Default Target,[],1884905.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
23870,37500,Caustic Bite (dot),20.0,4038.0,,Default Target,[],1206141.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
36971,37771,Pitch Perfect,360.0,11111.0,0.2476,Default Target,['3 Repertoire'],142906103.0,"[""The Wanderer's Minuet""]"
36321,37791,Refulgent Arrow,280.0,9385.0,0.2689,Default Target,[],86437975.0,"[""The Wanderer's Minuet""]"
36321,37791,Burst Shot,220.0,20049.0,0.7311,Default Target,[],53360033.0,"[""The Wanderer's Minuet""]"
39461,40261,Pitch Perfect,360.0,12780.0,0.2848,Default Target,['3 Repertoire'],142906103.0,"[""The Wanderer's Minuet""]"
39520,40278,Shot,80.0,8405.0,,Default Target,[],5011860.0,"[""The Wanderer's Minuet""]"
38811,40281,Refulgent Arrow,280.0,9011.0,0.2582,Default Target,[],86437975.0,"[""The Wanderer's Minuet""]"
38811,40281,Burst Shot,220.0,20343.0,0.7418,Default Target,[],53360033.0,"[""The Wanderer's Minuet""]"
23870,40500,Caustic Bite (dot),20.0,4038.0,,Default Target,[],1206141.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
23870,40500,Stormbite (dot),25.0,5048.0,,Default Target,[],1884905.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
42541,42541,Mage's Ballad,,,,,,,[]
41921,42721,Pitch Perfect,100.0,3999.0,0.3209,Default Target,['1 Repertoire'],11019144.0,"[""The Wanderer's Minuet""]"
41921,42721,Pitch Perfect,220.0,9151.0,0.3337,Default Target,['2 Repertoire'],53360033.0,"[""The Wanderer's Minuet""]"
41301,42771,Refulgent Arrow,280.0,8840.0,0.2533,Default Target,[],86437975.0,"[""The Wanderer's Minuet""]"
41301,42771,Burst Shot,220.0,20477.0,0.7467,Default Target,[],53360033.0,"[""The Wanderer's Minuet""]"
42560,43318,Shot,80.0,8399.0,,Default Target,[],4919160.0,"[""Mage's Ballad""]"
23870,43500,Stormbite (dot),25.0,5048.0,,Default Target,[],1884905.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
23870,43500,Caustic Bite (dot),20.0,4038.0,,Default Target,[],1206141.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
43791,45261,Burst Shot,220.0,20112.0,0.7339,Default Target,[],52372485.0,"[""Mage's Ballad""]"
43791,45261,Refulgent Arrow,280.0,9281.0,0.2661,Default Target,[],84842220.0,"[""Mage's Ballad""]"
44411,46061,Heartbreak Shot,180.0,22418.0,1.0,Default Target,[],35051250.0,"[""Mage's Ballad""]"
45600,46358,Shot,80.0,8399.0,,Default Target,[],4919160.0,"[""Mage's Ballad""]"
23870,46500,Caustic Bite (dot),20.0,4038.0,,Default Target,[],1206141.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
23870,46500,Stormbite (dot),25.0,5048.0,,Default Target,[],1884905.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
46281,47751,Burst Shot,220.0,20584.0,0.7511,Default Target,[],52372485.0,"[""Mage's Ballad""]"
46281,47751,Refulgent Arrow,280.0,8681.0,0.2489,Default Target,[],84842220.0,"[""Mage's Ballad""]"
47020,48050,Empyreal Arrow,260.0,32390.0,,Default Target,[],73168674.0,"[""Mage's Ballad""]"
47640,49290,Heartbreak Shot,180.0,17739.0,0.7913,Default Target,[],35051250.0,"[""Mage's Ballad""]"
48640,49398,Shot,80.0,8399.0,,Default Target,[],4919160.0,"[""Mage's Ballad""]"
23870,49500,Stormbite (dot),25.0,5048.0,,Default Target,[],1884905.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
23870,49500,Caustic Bite (dot),20.0,4038.0,,Default Target,[],1206141.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
48771,50241,Burst Shot,220.0,20271.0,0.7397,Default Target,[],52372485.0,"[""Mage's Ballad""]"
48771,50241,Refulgent Arrow,280.0,9079.0,0.2603,Default Target,[],84842220.0,"[""Mage's Ballad""]"
49421,51071,Heartbreak Shot,180.0,3741.0,0.1669,Default Target,[],35051250.0,"[""Mage's Ballad""]"
51261,52331,Apex Arrow,665.0,9105.0,0.1099,Default Target,['95 Soul Voice'],478688599.0,"[""Mage's Ballad""]"
51261,52331,Apex Arrow,490.0,3491.0,0.0572,Default Target,['70 Soul Voice'],259885405.0,"[""Mage's Ballad""]"
51261,52331,Apex Arrow,350.0,8.0,0.0002,Default Target,['50 Soul Voice'],132587857.0,"[""Mage's Ballad""]"
51261,52331,Apex Arrow,420.0,340.0,0.0065,Default Target,['60 Soul Voice'],190932864.0,"[""Mage's Ballad""]"
51261,52331,Apex Arrow,525.0,7946.0,0.1215,Default Target,['75 Soul Voice'],298307174.0,"[""Mage's Ballad""]"
51261,52331,Apex Arrow,385.0,57.0,0.0012,Default Target,['55 Soul Voice'],160417407.0,"[""Mage's Ballad""]"
51261,52331,Apex Arrow,455.0,1054.0,0.0186,Default Target,['65 Soul Voice'],224072000.0,"[""Mage's Ballad""]"
51261,52331,Apex Arrow,560.0,14218.0,0.2038,Default Target,['80 Soul Voice'],339444448.0,"[""Mage's Ballad""]"
51261,52331,Apex Arrow,630.0,16396.0,0.2089,Default Target,['90 Soul Voice'],429601490.0,"[""Mage's Ballad""]"
51261,52331,Apex Arrow,595.0,18375.0,0.2479,Default Target,['85 Soul Voice'],383169292.0,"[""Mage's Ballad""]"
51261,52331,Apex Arrow,700.0,2119.0,0.0243,Default Target,['100 Soul Voice'],530412149.0,"[""Mage's Ballad""]"
51680,52438,Shot,80.0,8399.0,,Default Target,[],4919160.0,"[""Mage's Ballad""]"
23870,52500,Caustic Bite (dot),20.0,4038.0,,Default Target,[],1206141.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
23870,52500,Stormbite (dot),25.0,5048.0,,Default Target,[],1884905.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
51881,53531,Heartbreak Shot,180.0,20923.0,0.9333,Default Target,[],35051250.0,"[""Mage's Ballad""]"
53751,55221,Refulgent Arrow,280.0,1960.0,0.0562,Default Target,[],84842220.0,"[""Mage's Ballad""]"
53751,55221,Burst Shot,220.0,4083.0,0.149,Default Target,[],52372485.0,"[""Mage's Ballad""]"
53751,55401,Blast Arrow,700.0,69315.0,0.7948,Default Target,[],530412149.0,"[""Mage's Ballad""]"
54720,55478,Shot,80.0,8399.0,,Default Target,[],4919160.0,"[""Mage's Ballad""]"
23870,55500,Stormbite (dot),25.0,5048.0,,Default Target,[],1884905.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
23870,55500,Caustic Bite (dot),20.0,4038.0,,Default Target,[],1206141.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
55051,56701,Heartbreak Shot,180.0,10955.0,0.4887,Default Target,[],35051250.0,"[""Mage's Ballad""]"
56241,57711,Refulgent Arrow,280.0,9019.0,0.2586,Default Target,[],84842220.0,"[""Mage's Ballad""]"
56241,57711,Burst Shot,220.0,20318.0,0.7414,Default Target,[],52372485.0,"[""Mage's Ballad""]"
23870,58500,Caustic Bite (dot),20.0,4038.0,,Default Target,[],1206141.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
23870,58500,Stormbite (dot),25.0,5048.0,,Default Target,[],1884905.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
57760,58518,Shot,80.0,8399.0,,Default Target,[],4919160.0,"[""Mage's Ballad""]"
58731,60201,Refulgent Arrow,280.0,9040.0,0.2592,Default Target,[],84842220.0,"[""Mage's Ballad""]"
58731,60201,Burst Shot,220.0,20301.0,0.7408,Default Target,[],52372485.0,"[""Mage's Ballad""]"
59351,61001,Heartbreak Shot,180.0,19656.0,0.8768,Default Target,[],35051250.0,"[""Mage's Ballad""]"
23870,61500,Stormbite (dot),25.0,5048.0,,Default Target,[],1884905.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Raging Strikes', 'Starry Muse', ""The Wanderer's Minuet""]"
