sim_name,hits,sim_expected_average,sim_pps,sim_expected_dps,sim_expected_dps_std,sim_potency_total,sim_expected_total,sim_std_total
all,771,25751.462,215.076,26476.174,348.062,161285,19854377,261010
Dosis III,259,52419.71,131.245,18104.784,283.447,98420,13576705,212556
Eukrasian Dosis III (dot),241,12197.813,27.317,3920.108,64.062,20485,2939673,48040
Phlegma III,20,96490.95,16.002,2573.449,149.631,12000,1929819,112208
Psyche,13,92620.0,10.401,1605.636,115.049,7800,1204060,86275
Toxikon II,3,49849.333,1.52,199.425,28.499,1140,149548,21371
Pneuma,1,49391.0,0.507,65.864,16.182,380,49391,12135
Auto,234,22.141,28.084,6.909,0.109,21060,5181,82
