#use_strict_skill_naming = False
#stats = {"job_class":"SAM","det_stat":2426,"crit_stat":3605,"dh_stat":1793,"tenacity":420,"speed_stat":689,"version":"7.4","level":100,"wd":158,"main_stat":6823}
time,skill_name,job_class,skill_conditional,targets,players_to_buff,overriding_skill_conditional_for_other_players
130.55920920920911,Tendo Setsugekka,,,"Boss0",,
131.9596096096095,Hissatsu: Senei,,,"Boss0",,
132.6993493493492,Tendo Kaeshi Setsugekka,,,"Boss0",,
133.31934934934918,Ikishoten,,,,,
133.9393493493492,Hissatsu: Shinten,,,"Boss0",,
134.83948948948932,Gekko,,,"Boss0",,
135.45948948948933,Zanshin,,,"Boss0",,
136.97962962962947,Higanbana,,,"Boss0",,
139.1197697697696,Ogi Namikiri,,,"Boss0",,
140.52017017017,Hissatsu: Shinten,,,"Boss0",,
141.2599099099097,Kaeshi: Namikiri,,,"Boss0",,
143.40005005004986,Gekko,,,"Boss0",,
144.0390690690689,Shoha,,,"Boss0",,
145.54019019019,Kasha,,,"Boss0",,
147.68033033033012,Gyofu,,,"Boss0",,
149.82047047047027,Yukikaze,,,"Boss0",,
150.44047047047027,Hissatsu: Shinten,,,"Boss0",,
151.9606106106104,Midare Setsugekka,,,"Boss0",,
154.10075075075048,Gyofu,,,"Boss0",,
156.24089089089063,Yukikaze,,,"Boss0",,
158.38103103103077,Gyofu,,,"Boss0",,
160.52117117117095,Jinpu,,,"Boss0",,
162.66131131131112,Gekko,,,"Boss0",,
164.80145145145127,Gyofu,,,"Boss0",,
166.9415915915914,Shifu,,,"Boss0",,
169.08173173173154,Kasha,,,"Boss0",,
171.22187187187168,Kaeshi: Setsugekka,,,"Boss0",,
173.36201201201186,Midare Setsugekka,,,"Boss0",,
175.50215215215198,Gyofu,,,"Boss0",,
177.6422922922921,Yukikaze,,,"Boss0",,
179.78243243243224,Gyofu,,,"Boss0",,
180.40243243243225,Hissatsu: Shinten,,,"Boss0",,
181.92257257257236,Jinpu,,,"Boss0",,
184.0627127127125,Gekko,,,"Boss0",,
184.6827127127125,Meikyo Shisui,,,,,
186.2028528528526,Kasha,,,"Boss0",,
186.8228528528526,Hissatsu: Shinten,,,"Boss0",,
188.34299299299275,Kaeshi: Setsugekka,,,"Boss0",,
188.96299299299272,Hissatsu: Shinten,,,"Boss0",,
190.4831331331329,Tendo Setsugekka,,,"Boss0",,
191.95960960960937,Hissatsu: Senei,,,"Boss0",,
192.623273273273,Tendo Kaeshi Setsugekka,,,"Boss0",,
193.24327327327302,Shoha,,,"Boss0",,
193.863273273273,Hissatsu: Shinten,,,"Boss0",,
194.76341341341313,Gekko,,,"Boss0",,
196.90355355355328,Higanbana,,,"Boss0",,
199.0436936936934,Kasha,,,"Boss0",,
201.18383383383355,Gyofu,,,"Boss0",,
203.3239739739737,Jinpu,,,"Boss0",,
205.46411411411384,Gekko,,,"Boss0",,
207.604254254254,Gyofu,,,"Boss0",,
209.74439439439413,Yukikaze,,,"Boss0",,
211.88453453453428,Midare Setsugekka,,,"Boss0",,
214.02467467467443,Gyofu,,,"Boss0",,
216.16481481481458,Yukikaze,,,"Boss0",,
218.3049549549547,Gyofu,,,"Boss0",,
220.44509509509484,Jinpu,,,"Boss0",,
221.06509509509485,Hissatsu: Shinten,,,"Boss0",,
222.585235235235,Gekko,,,"Boss0",,
224.7253753753751,Gyofu,,,"Boss0",,
226.86551551551523,Shifu,,,"Boss0",,
229.00565565565537,Kasha,,,"Boss0",,
231.14579579579552,Kaeshi: Setsugekka,,,"Boss0",,
233.28593593593564,Midare Setsugekka,,,"Boss0",,
234.68633633633604,Hissatsu: Shinten,,,"Boss0",,
235.42607607607576,Gyofu,,,"Boss0",,
237.56621621621588,Yukikaze,,,"Boss0",,
238.18621621621585,Hissatsu: Shinten,,,"Boss0",,
239.70635635635597,Gyofu,,,"Boss0",,
241.84649649649617,Jinpu,,,"Boss0",,
243.98663663663632,Gekko,,,"Boss0",,
244.60663663663632,Meikyo Shisui,,,,,
246.12677677677647,Kasha,,,"Boss0",,
248.2669169169166,Kaeshi: Setsugekka,,,"Boss0",,
248.88691691691662,Shoha,,,"Boss0",,
249.50691691691662,Hissatsu: Shinten,,,"Boss0",,
250.40705705705676,Tendo Setsugekka,,,"Boss0",,
251.8074574574572,Hissatsu: Shinten,,,"Boss0",,
252.5471971971969,Tendo Kaeshi Setsugekka,,,"Boss0",,
253.16719719719686,Hissatsu: Senei,,,"Boss0",,
253.78719719719686,Ikishoten,,,,,
254.687337337337,Gekko,,,"Boss0",,
255.307337337337,Zanshin,,,"Boss0",,
256.82747747747715,Higanbana,,,"Boss0",,
258.2278778778776,Hissatsu: Shinten,,,"Boss0",,
258.9676176176173,Ogi Namikiri,,,"Boss0",,
261.10775775775744,Kaeshi: Namikiri,,,"Boss0",,
263.2478978978976,Gekko,,,"Boss0",,
263.8869169169166,Shoha,,,"Boss0",,
265.38803803803773,Gyofu,,,"Boss0",,
267.52817817817794,Shifu,,,"Boss0",,
269.66831831831814,Kasha,,,"Boss0",,
271.80845845845835,Gyofu,,,"Boss0",,
273.9485985985985,Yukikaze,,,"Boss0",,
276.08873873873864,Midare Setsugekka,,,"Boss0",,
278.2288788788788,Gyofu,,,"Boss0",,
280.36901901901894,Yukikaze,,,"Boss0",,
282.509159159159,Gyofu,,,"Boss0",,
284.6492992992992,Jinpu,,,"Boss0",,
286.7894394394393,Gekko,,,"Boss0",,
287.4094394394393,Hissatsu: Shinten,,,"Boss0",,
288.9295795795794,Gyofu,,,"Boss0",,
291.06971971971956,Shifu,,,"Boss0",,
293.2098598598597,Kasha,,,"Boss0",,
295.34999999999985,Kaeshi: Setsugekka,,,"Boss0",,
297.49014014014,Midare Setsugekka,,,"Boss0",,
298.8905405405404,Hissatsu: Shinten,,,"Boss0",,
299.63028028028015,Gyofu,,,"Boss0",,
301.77042042042035,Yukikaze,,,"Boss0",,
302.39042042042036,Meikyo Shisui,,,,,
303.9105605605605,Gekko,,,"Boss0",,
304.5305605605605,Hissatsu: Shinten,,,"Boss0",,
306.05070070070065,Kasha,,,"Boss0",,
308.1908408408407,Kaeshi: Setsugekka,,,"Boss0",,
308.8108408408407,Hissatsu: Shinten,,,"Boss0",,
310.3309809809808,Tendo Setsugekka,,,"Boss0",,
311.73138138138125,Shoha,,,"Boss0",,
312.471121121121,Tendo Kaeshi Setsugekka,,,"Boss0",,
313.1671971971971,Hissatsu: Senei,,,"Boss0",,
313.7871971971971,Hissatsu: Shinten,,,"Boss0",,
314.6112612612611,Gekko,,,"Boss0",,
316.75140140140127,Higanbana,,,"Boss0",,
318.8915415415414,Gyofu,,,"Boss0",,
321.03168168168156,Yukikaze,,,"Boss0",,
323.1718218218218,Gyofu,,,"Boss0",,
325.31196196196197,Jinpu,,,"Boss0",,
327.4521021021021,Gekko,,,"Boss0",,
329.59224224224226,Gyofu,,,"Boss0",,
331.7323823823824,Shifu,,,"Boss0",,
333.87252252252256,Kasha,,,"Boss0",,
336.01266266266265,Midare Setsugekka,,,"Boss0",,
338.1528028028028,Gyofu,,,"Boss0",,
340.29294294294294,Yukikaze,,,"Boss0",,
340.91294294294295,Hissatsu: Shinten,,,"Boss0",,
342.4330830830831,Gyofu,,,"Boss0",,
344.57322322322324,Jinpu,,,"Boss0",,
346.7133633633634,Gekko,,,"Boss0",,
347.3333633633634,Hissatsu: Shinten,,,"Boss0",,
348.85350350350353,Gyofu,,,"Boss0",,
350.99364364364374,Shifu,,,"Boss0",,
353.1337837837839,Kasha,,,"Boss0",,
355.273923923924,Kaeshi: Setsugekka,,,"Boss0",,
357.4140640640641,Midare Setsugekka,,,"Boss0",,
359.55420420420427,Gyofu,,,"Boss0",,
360.1742042042043,Hissatsu: Shinten,,,"Boss0",,
361.6943443443444,Yukikaze,,,"Boss0",,
362.3143443443444,Meikyo Shisui,,,,,
363.83448448448456,Kasha,,,"Boss0",,
364.45448448448457,Hissatsu: Shinten,,,"Boss0",,
365.9746246246247,Gekko,,,"Boss0",,
366.5946246246247,Grade 4 Gemdraught,,,,,
368.1147647647648,Kaeshi: Setsugekka,,,"Boss0",,
368.7347647647648,Shoha,,,"Boss0",,
369.3547647647648,Hissatsu: Shinten,,,"Boss0",,
370.25490490490495,Tendo Setsugekka,,,"Boss0",,
371.6553053053054,Hissatsu: Shinten,,,"Boss0",,
372.3950450450451,Tendo Kaeshi Setsugekka,,,"Boss0",,
373.16719719719725,Hissatsu: Senei,,,"Boss0",,
373.78719719719726,Ikishoten,,,,,
374.53518518518524,Gekko,,,"Boss0",,
375.15518518518525,Zanshin,,,"Boss0",,
376.67532532532545,Higanbana,,,"Boss0",,
378.8154654654656,Ogi Namikiri,,,"Boss0",,
380.9556056056058,Kaeshi: Namikiri,,,"Boss0",,
383.09574574574594,Gyofu,,,"Boss0",,
383.734764764765,Shoha,,,"Boss0",,
385.2358858858861,Yukikaze,,,"Boss0",,
385.85588588588604,Meikyo Shisui,,,,,
386.47588588588604,Hissatsu: Shinten,,,"Boss0",,
387.3760260260262,Gekko,,,"Boss0",,
389.5161661661663,Kasha,,,"Boss0",,
390.1361661661663,Hissatsu: Shinten,,,"Boss0",,
391.65630630630636,Tendo Setsugekka,,,"Boss0",,
393.7964464464465,Tendo Kaeshi Setsugekka,,,"Boss0",,
395.93658658658666,Gekko,,,"Boss0",,
396.55658658658666,Hissatsu: Gyoten,,,"Boss0",,
398.0767267267268,Gyofu,,,"Boss0",,
400.21686686686695,Yukikaze,,,"Boss0",,
402.3570070070071,Gyofu,,,"Boss0",,
404.49714714714725,Shifu,,,"Boss0",,
406.63728728728745,Kasha,,,"Boss0",,
408.77742742742754,Midare Setsugekka,,,"Boss0",,
410.9175675675677,Gyofu,,,"Boss0",,
413.05770770770783,Yukikaze,,,"Boss0",,
415.197847847848,Gyofu,,,"Boss0",,
417.33798798798813,Jinpu,,,"Boss0",,
419.4781281281283,Gekko,,,"Boss0",,
421.6182682682684,Gyofu,,,"Boss0",,
423.7584084084086,Shifu,,,"Boss0",,
424.37840840840863,Hissatsu: Shinten,,,"Boss0",,
425.8985485485488,Kasha,,,"Boss0",,
426.5185485485487,Meikyo Shisui,,,,,
428.03868868868886,Kaeshi: Setsugekka,,,"Boss0",,
428.65868868868887,Hissatsu: Shinten,,,"Boss0",,
430.178828828829,Tendo Setsugekka,,,"Boss0",,
431.57922922922944,Hissatsu: Shinten,,,"Boss0",,
432.31896896896916,Tendo Kaeshi Setsugekka,,,"Boss0",,
433.1671971971974,Hissatsu: Senei,,,"Boss0",,
434.4591091091093,Gekko,,,"Boss0",,
435.0791091091093,Shoha,,,"Boss0",,
436.59924924924945,Higanbana,,,"Boss0",,
438.73938938938966,Kasha,,,"Boss0",,
439.35938938938966,Hissatsu: Shinten,,,,,
440.8795295295298,Gekko,,,"Boss0",,
443.0196696696699,Gyofu,,,"Boss0",,
445.15980980981004,Yukikaze,,,"Boss0",,
447.29994994995025,Midare Setsugekka,,,"Boss0",,
449.4400900900904,Gyofu,,,"Boss0",,
451.58023023023054,Yukikaze,,,"Boss0",,
453.72037037037063,Gyofu,,,"Boss0",,
455.8605105105108,Jinpu,,,"Boss0",,
458.0006506506509,Gekko,,,"Boss0",,
460.140790790791,Gyofu,,,"Boss0",,
462.28093093093116,Shifu,,,"Boss0",,
462.90093093093117,Hissatsu: Shinten,,,"Boss0",,
464.4210710710713,Kasha,,,"Boss0",,
466.56121121121146,Kaeshi: Setsugekka,,,"Boss0",,
468.7013513513516,Midare Setsugekka,,,"Boss0",,
470.84149149149175,Gyofu,,,"Boss0",,
471.46149149149176,Hissatsu: Shinten,,,"Boss0",,
472.98163163163184,Yukikaze,,,"Boss0",,
475.121771771772,Gyofu,,,"Boss0",,
477.2619119119122,Jinpu,,,"Boss0",,
479.4020520520523,Gekko,,,"Boss0",,
480.0220520520523,Hissatsu: Shinten,,,"Boss0",,
481.5421921921924,Gyofu,,,"Boss0",,
483.6823323323325,Shifu,,,"Boss0",,
485.82247247247267,Kasha,,,"Boss0",,
486.44247247247273,Meikyo Shisui,,,,,
487.9626126126129,Kaeshi: Setsugekka,,,"Boss0",,
488.5826126126129,Shoha,,,"Boss0",,
490.102752752753,Tendo Setsugekka,,,"Boss0",,
491.50315315315345,Hissatsu: Shinten,,,"Boss0",,
492.2428928928932,Tendo Kaeshi Setsugekka,,,"Boss0",,
493.1671971971976,Hissatsu: Senei,,,"Boss0",,
494.38303303303337,Gekko,,,"Boss0",,
495.0030330330333,Hissatsu: Shinten,,,"Boss0",,
495.62303303303327,Ikishoten,,,,,
496.5231731731734,Higanbana,,,"Boss0",,
497.9235735735738,Zanshin,,,"Boss0",,
498.66331331331344,Ogi Namikiri,,,"Boss0",,
500.0637137137139,Hissatsu: Shinten,,,"Boss0",,
500.8034534534537,Kaeshi: Namikiri,,,"Boss0",,
502.94359359359385,Gekko,,,"Boss0",,
503.5826126126128,Shoha,,,"Boss0",,
505.083733733734,Kasha,,,"Boss0",,
505.703733733734,Hissatsu: Shinten,,,"Boss0",,
507.22387387387425,Gyofu,,,"Boss0",,
509.3640140140144,Yukikaze,,,"Boss0",,
511.50415415415455,Midare Setsugekka,,,"Boss0",,
513.6442942942948,Gyofu,,,"Boss0",,
515.7844344344348,Yukikaze,,,"Boss0",,
517.924574574575,Gyofu,,,"Boss0",,
520.0647147147151,Jinpu,,,"Boss0",,
522.2048548548552,Gekko,,,"Boss0",,
524.3449949949953,Gyofu,,,"Boss0",,
526.4851351351355,Shifu,,,"Boss0",,
528.6252752752755,Kasha,,,"Boss0",,
530.7654154154156,Kaeshi: Setsugekka,,,"Boss0",,
531.3854154154157,Hissatsu: Shinten,,,"Boss0",,
532.9055555555558,Midare Setsugekka,,,"Boss0",,
535.0456956956958,Gyofu,,,"Boss0",,
537.185835835836,Yukikaze,,,"Boss0",,
539.3259759759761,Gyofu,,,"Boss0",,
541.4661161161163,Jinpu,,,"Boss0",,
543.6062562562563,Gekko,,,"Boss0",,
544.2262562562563,Meikyo Shisui,,,,,
544.8462562562563,Hissatsu: Shinten,,,"Boss0",,
545.7463963963964,Kasha,,,"Boss0",,
547.8865365365366,Kaeshi: Setsugekka,,,"Boss0",,
548.5065365365366,Hissatsu: Shinten,,,"Boss0",,
550.0266766766767,Tendo Setsugekka,,,"Boss0",,
551.4270770770772,Shoha,,,"Boss0",,
552.1668168168169,Tendo Kaeshi Setsugekka,,,"Boss0",,
553.1671971971972,Hissatsu: Senei,,,"Boss0",,
554.3069569569569,Gekko,,,"Boss0",,
554.9269569569569,Hissatsu: Shinten,,,"Boss0",,
556.447097097097,Higanbana,,,"Boss0",,
558.587237237237,Gekko,,,"Boss0",,
560.7273773773771,Gyofu,,,"Boss0",,
562.8675175175173,Yukikaze,,,"Boss0",,
565.0076576576574,Gyofu,,,"Boss0",,
567.1477977977976,Shifu,,,"Boss0",,
569.2879379379377,Kasha,,,"Boss0",,
571.4280780780779,Midare Setsugekka,,,"Boss0",,
573.5682182182181,Gyofu,,,"Boss0",,
575.7083583583583,Yukikaze,,,"Boss0",,
577.8484984984984,Gyofu,,,"Boss0",,
579.9886386386386,Jinpu,,,"Boss0",,
580.6086386386386,Hissatsu: Shinten,,,"Boss0",,
582.1287787787787,Gekko,,,"Boss0",,
584.2689189189189,Gyofu,,,"Boss0",,
586.4090590590591,Shifu,,,"Boss0",,
587.0290590590591,Hissatsu: Shinten,,,"Boss0",,
588.5491991991994,Kasha,,,"Boss0",,
590.6893393393397,Kaeshi: Setsugekka,,,"Boss0",,
592.8294794794797,Midare Setsugekka,,,"Boss0",,
594.9696196196197,Gyofu,,,"Boss0",,
597.1097597597599,Yukikaze,,,"Boss0",,
597.7297597597599,Hissatsu: Shinten,,,"Boss0",,
599.2498998999,Gyofu,,,"Boss0",,
601.3900400400402,Jinpu,,,"Boss0",,
603.5301801801803,Gekko,,,"Boss0",,
604.1501801801803,Hissatsu: Shinten,,,"Boss0",,
604.7701801801803,Meikyo Shisui,,,,,
605.6703203203205,Kasha,,,"Boss0",,
607.8104604604606,Kaeshi: Setsugekka,,,"Boss0",,
608.4304604604606,Shoha,,,"Boss0",,
609.9506006006008,Tendo Setsugekka,,,"Boss0",,
611.3510010010012,Hissatsu: Shinten,,,"Boss0",,
612.090740740741,Tendo Kaeshi Setsugekka,,,"Boss0",,
613.1671971971975,Hissatsu: Senei,,,"Boss0",,
614.230880880881,Gekko,,,"Boss0",,
614.850880880881,Hissatsu: Shinten,,,"Boss0",,
615.6230330330332,Ikishoten,,,,,
616.3710210210212,Higanbana,,,"Boss0",,
617.7714214214216,Zanshin,,,"Boss0",,
618.5111611611613,Ogi Namikiri,,,"Boss0",,
620.6513013013015,Kaeshi: Namikiri,,,"Boss0",,
622.7914414414417,Gekko,,,"Boss0",,
623.4304604604607,Shoha,,,"Boss0",,
624.9315815815818,Gyofu,,,"Boss0",,
625.5515815815818,Hissatsu: Shinten,,,"Boss0",,
627.0717217217219,Yukikaze,,,"Boss0",,
629.2118618618621,Gyofu,,,"Boss0",,
631.3520020020022,Shifu,,,"Boss0",,
633.4921421421423,Kasha,,,"Boss0",,
635.6322822822824,Midare Setsugekka,,,"Boss0",,
637.7724224224227,Gyofu,,,"Boss0",,
639.9125625625628,Yukikaze,,,"Boss0",,
642.052702702703,Gyofu,,,"Boss0",,
644.1928428428431,Jinpu,,,"Boss0",,
646.3329829829833,Gekko,,,"Boss0",,
648.4731231231234,Gyofu,,,"Boss0",,
650.6132632632635,Shifu,,,"Boss0",,
652.7534034034037,Kasha,,,"Boss0",,
653.3734034034037,Hissatsu: Shinten,,,"Boss0",,
654.8935435435438,Kaeshi: Setsugekka,,,"Boss0",,
657.033683683684,Midare Setsugekka,,,"Boss0",,
659.1738238238241,Gyofu,,,"Boss0",,
661.3139639639643,Yukikaze,,,"Boss0",,
661.9339639639643,Hissatsu: Shinten,,,"Boss0",,
663.4541041041044,Gyofu,,,"Boss0",,
665.5942442442446,Jinpu,,,"Boss0",,
667.7343843843846,Gekko,,,"Boss0",,
668.3543843843846,Hissatsu: Shinten,,,"Boss0",,
669.8745245245248,Gyofu,,,"Boss0",,
672.0146646646649,Shifu,,,"Boss0",,
673.1671971971975,Hissatsu: Senei,,,"Boss0",,
674.154804804805,Kasha,,,"Boss0",,
676.2949449449452,Kaeshi: Setsugekka,,,"Boss0",,
676.9149449449452,Hissatsu: Shinten,,,"Boss0",,
678.4350850850855,Midare Setsugekka,,,"Boss0",,
679.8354854854858,Shoha,,,"Boss0",,
680.5752252252256,Gyofu,,,"Boss0",,
682.7153653653658,Yukikaze,,,"Boss0",,
684.8555055055059,Higanbana,,,"Boss0",,
686.2559059059063,Hissatsu: Shinten,,,"Boss0",,
686.995645645646,Gyofu,,,"Boss0",,
689.1357857857862,Yukikaze,,,"Boss0",,
691.2759259259265,Gyofu,,,"Boss0",,
693.4160660660666,Jinpu,,,"Boss0",,
695.5562062062068,Gekko,,,"Boss0",,
697.6963463463469,Gyofu,,,"Boss0",,
699.836486486487,Shifu,,,"Boss0",,
701.9766266266271,Kasha,,,"Boss0",,
702.5966266266271,Hissatsu: Shinten,,,"Boss0",,
704.1167667667672,Kaeshi: Setsugekka,,,"Boss0",,
706.2569069069074,Midare Setsugekka,,,"Boss0",,
708.3970470470475,Gyofu,,,"Boss0",,
710.5371871871877,Yukikaze,,,"Boss0",,
712.6773273273279,Gyofu,,,"Boss0",,
714.817467467468,Jinpu,,,"Boss0",,
716.9576076076081,Gekko,,,"Boss0",,
717.5776076076081,Hissatsu: Shinten,,,"Boss0",,
719.0977477477483,Gyofu,,,"Boss0",,
719.7177477477483,Grade 4 Gemdraught,,,,,
720.3377477477484,Meikyo Shisui,,,,,
721.2378878878884,Kasha,,,"Boss0",,
723.3780280280284,Kaeshi: Setsugekka,,,"Boss0",,
725.5181681681686,Tendo Setsugekka,,,"Boss0",,
726.9185685685691,Hissatsu: Shinten,,,"Boss0",,
727.6583083083088,Tendo Kaeshi Setsugekka,,,"Boss0",,
728.2783083083089,Shoha,,,"Boss0",,
729.7984484484489,Gekko,,,"Boss0",,
731.938588588589,Kasha,,,"Boss0",,
732.5585885885889,Meikyo Shisui,,,,,
733.1785885885889,Hissatsu: Senei,,,"Boss0",,
734.0787287287291,Yukikaze,,,"Boss0",,
734.6987287287291,Hissatsu: Shinten,,,"Boss0",,
736.2188688688692,Tendo Setsugekka,,,"Boss0",,
737.6192692692696,Hissatsu: Shinten,,,"Boss0",,
738.3590090090092,Tendo Kaeshi Setsugekka,,,"Boss0",,
738.9790090090092,Ikishoten,,,,,
739.5990090090093,Hissatsu: Shinten,,,"Boss0",,
740.4991491491494,Ogi Namikiri,,,"Boss0",,
741.8995495495498,Zanshin,,,"Boss0",,
742.6392892892895,Kaeshi: Namikiri,,,"Boss0",,
744.7794294294297,Gekko,,,"Boss0",,
745.3994294294297,Hissatsu: Gyoten,,,"Boss0",,
746.9195695695697,Kasha,,,"Boss0",,
747.5395695695697,Hagakure,,,,,
749.0597097097099,Gyofu,,,"Boss0",,
749.6797097097099,Hissatsu: Shinten,,,"Boss0",,
