sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Apex Arrow,Blast Arrow,Burst Shot,Caustic Bite,Caustic Bite (dot),Empyreal Arrow,Heartbreak Shot,Iron Jaws,Pitch Perfect,Radiant Encore,Refulgent Arrow,Resonant Arrow,Shot,Sidewinder,Stormbite,Stormbite (dot)
629399,673500,Caustic Bite (dot),2493.0,1150650,1148731,4681531,18696,652014,1561531,2054787,230544,1514325,1166471,3218497,723378,2037555,751118,12331,815009
629399,673500,Stormbite (dot),3118.0,1150650,1148731,4681531,18696,652014,1561531,2054787,230544,1514325,1166471,3218497,723378,2037555,751118,12331,818127
673209,674859,Heartbreak Shot,8938.0,1150650,1148731,4681531,18696,652014,1561531,2063725,230544,1514325,1166471,3218497,723378,2037555,751118,12331,818127
674220,674890,Iron Jaws,12454.0,1150650,1148731,4681531,18696,652014,1561531,2063725,242998,1514325,1166471,3218497,723378,2037555,751118,12331,818127
674880,675638,Shot,8399.0,1150650,1148731,4681531,18696,652014,1561531,2063725,242998,1514325,1166471,3218497,723378,2045954,751118,12331,818127
674220,676500,Caustic Bite (dot),2491.0,1150650,1148731,4681531,18696,654505,1561531,2063725,242998,1514325,1166471,3218497,723378,2045954,751118,12331,818127
674220,676500,Stormbite (dot),3115.0,1150650,1148731,4681531,18696,654505,1561531,2063725,242998,1514325,1166471,3218497,723378,2045954,751118,12331,821242
674870,676520,Heartbreak Shot,11222.0,1150650,1148731,4681531,18696,654505,1561531,2074947,242998,1514325,1166471,3218497,723378,2045954,751118,12331,821242
676710,678180,Refulgent Arrow,18171.0,1150650,1148731,4681531,18696,654505,1561531,2074947,242998,1514325,1166471,3236668,723378,2045954,751118,12331,821242
676710,678180,Burst Shot,13127.0,1150650,1148731,4694658,18696,654505,1561531,2074947,242998,1514325,1166471,3236668,723378,2045954,751118,12331,821242
677569,678599,Empyreal Arrow,32390.0,1150650,1148731,4694658,18696,654505,1593921,2074947,242998,1514325,1166471,3236668,723378,2045954,751118,12331,821242
677920,678678,Shot,8399.0,1150650,1148731,4694658,18696,654505,1593921,2074947,242998,1514325,1166471,3236668,723378,2054353,751118,12331,821242
674220,679500,Stormbite (dot),3115.0,1150650,1148731,4694658,18696,654505,1593921,2074947,242998,1514325,1166471,3236668,723378,2054353,751118,12331,824357
674220,679500,Caustic Bite (dot),2491.0,1150650,1148731,4694658,18696,656996,1593921,2074947,242998,1514325,1166471,3236668,723378,2054353,751118,12331,824357
678189,679839,Heartbreak Shot,20156.0,1150650,1148731,4694658,18696,656996,1593921,2095103,242998,1514325,1166471,3236668,723378,2054353,751118,12331,824357
679200,680670,Burst Shot,20348.0,1150650,1148731,4715006,18696,656996,1593921,2095103,242998,1514325,1166471,3236668,723378,2054353,751118,12331,824357
679200,680670,Refulgent Arrow,8981.0,1150650,1148731,4715006,18696,656996,1593921,2095103,242998,1514325,1166471,3245649,723378,2054353,751118,12331,824357
679820,681470,Heartbreak Shot,8969.0,1150650,1148731,4715006,18696,656996,1593921,2104072,242998,1514325,1166471,3245649,723378,2054353,751118,12331,824357
680960,681718,Shot,8399.0,1150650,1148731,4715006,18696,656996,1593921,2104072,242998,1514325,1166471,3245649,723378,2062752,751118,12331,824357
674220,682500,Caustic Bite (dot),2491.0,1150650,1148731,4715006,18696,659487,1593921,2104072,242998,1514325,1166471,3245649,723378,2062752,751118,12331,824357
674220,682500,Stormbite (dot),3115.0,1150650,1148731,4715006,18696,659487,1593921,2104072,242998,1514325,1166471,3245649,723378,2062752,751118,12331,827472
681690,683160,Burst Shot,20285.0,1150650,1148731,4735291,18696,659487,1593921,2104072,242998,1514325,1166471,3245649,723378,2062752,751118,12331,827472
681690,683160,Refulgent Arrow,9061.0,1150650,1148731,4735291,18696,659487,1593921,2104072,242998,1514325,1166471,3254710,723378,2062752,751118,12331,827472
682310,683960,Heartbreak Shot,20169.0,1150650,1148731,4735291,18696,659487,1593921,2124241,242998,1514325,1166471,3254710,723378,2062752,751118,12331,827472
