sim_name,hits,sim_expected_average,sim_pps,sim_expected_dps,sim_expected_dps_std,sim_potency_total,sim_expected_total,sim_std_total
all,771,26172.717,215.076,26909.285,356.5,161285,20179165,267338
Dosis III,259,52970.749,131.245,18295.102,287.561,98420,13719424,215641
Eukrasian Dosis III (dot),241,12407.975,27.317,3987.649,65.504,20485,2990322,49121
Phlegma III,20,100863.75,16.002,2690.073,157.03,12000,2017275,117756
Psyche,13,95994.846,10.401,1664.141,119.907,7800,1247933,89918
Toxikon II,3,49849.333,1.52,199.425,28.499,1140,149548,21371
Pneuma,1,49391.0,0.507,65.864,16.182,380,49391,12135
Auto,234,22.53,28.084,7.03,0.112,21060,5272,84
