sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Chaotic Spring,Chaotic Spring (dot),Dragonfire Dive,Drakesbane,Fang and Claw,Geirskogul,Heavens' Thrust,High Jump,Lance Barrage,Mirage Dive,Nastrond,Piercing Talon,Raiden Thrust,Rise of the Dragon,Spiral Blow,Starcross,Stardiver,True Thrust,Wheeling Thrust,Wyrmwind Thrust
7500,25500,Chaotic Spring (dot),7356.0,111396,55621,44136,81795,105212,55621,36208,105212,65436,55621,62163,117786,42964,52347,89978,30938,114519,137421,23719,55621,0
25001,25621,Drakesbane,75252.0,111396,55621,44136,81795,180464,55621,36208,105212,65436,55621,62163,117786,42964,52347,89978,30938,114519,137421,23719,55621,0
25960,26492,Auto,13729.0,125125,55621,44136,81795,180464,55621,36208,105212,65436,55621,62163,117786,42964,52347,89978,30938,114519,137421,23719,55621,0
27501,28121,Raiden Thrust,39279.0,125125,55621,44136,81795,180464,55621,36208,105212,65436,55621,62163,117786,42964,91626,89978,30938,114519,137421,23719,55621,0
7500,28500,Chaotic Spring (dot),7356.0,125125,55621,51492,81795,180464,55621,36208,105212,65436,55621,62163,117786,42964,91626,89978,30938,114519,137421,23719,55621,0
28760,29292,Auto,10301.0,135426,55621,51492,81795,180464,55621,36208,105212,65436,55621,62163,117786,42964,91626,89978,30938,114519,137421,23719,55621,0
28121,29321,Wyrmwind Thrust,54011.0,135426,55621,51492,81795,180464,55621,36208,105212,65436,55621,62163,117786,42964,91626,89978,30938,114519,137421,23719,55621,54011
30001,31381,Spiral Blow,36824.0,135426,55621,51492,81795,180464,55621,36208,105212,65436,55621,62163,117786,42964,91626,89978,67762,114519,137421,23719,55621,54011
7500,31500,Chaotic Spring (dot),7356.0,135426,55621,58848,81795,180464,55621,36208,105212,65436,55621,62163,117786,42964,91626,89978,67762,114519,137421,23719,55621,54011
31560,32092,Auto,10301.0,145727,55621,58848,81795,180464,55621,36208,105212,65436,55621,62163,117786,42964,91626,89978,67762,114519,137421,23719,55621,54011
32500,32950,Chaotic Spring,41736.0,145727,97357,58848,81795,180464,55621,36208,105212,65436,55621,62163,117786,42964,91626,89978,67762,114519,137421,23719,55621,54011
32500,34500,Chaotic Spring (dot),5520.0,145727,97357,64368,81795,180464,55621,36208,105212,65436,55621,62163,117786,42964,91626,89978,67762,114519,137421,23719,55621,54011
34360,34892,Auto,10301.0,156028,97357,64368,81795,180464,55621,36208,105212,65436,55621,62163,117786,42964,91626,89978,67762,114519,137421,23719,55621,54011
35001,35621,Wheeling Thrust,38570.0,156028,97357,64368,81795,180464,55621,36208,105212,65436,55621,62163,117786,42964,91626,89978,67762,114519,137421,23719,94191,54011
32500,37500,Chaotic Spring (dot),5520.0,156028,97357,69888,81795,180464,55621,36208,105212,65436,55621,62163,117786,42964,91626,89978,67762,114519,137421,23719,94191,54011
37160,37692,Auto,9517.0,165545,97357,69888,81795,180464,55621,36208,105212,65436,55621,62163,117786,42964,91626,89978,67762,114519,137421,23719,94191,54011
37501,38121,Drakesbane,52183.0,165545,97357,69888,81795,232647,55621,36208,105212,65436,55621,62163,117786,42964,91626,89978,67762,114519,137421,23719,94191,54011
38121,38611,High Jump,45378.0,165545,97357,69888,81795,232647,55621,36208,105212,110814,55621,62163,117786,42964,91626,89978,67762,114519,137421,23719,94191,54011
38921,39721,Mirage Dive,43107.0,165545,97357,69888,81795,232647,55621,36208,105212,110814,55621,105270,117786,42964,91626,89978,67762,114519,137421,23719,94191,54011
39960,40492,Auto,9517.0,175062,97357,69888,81795,232647,55621,36208,105212,110814,55621,105270,117786,42964,91626,89978,67762,114519,137421,23719,94191,54011
32500,40500,Chaotic Spring (dot),5520.0,175062,97357,75408,81795,232647,55621,36208,105212,110814,55621,105270,117786,42964,91626,89978,67762,114519,137421,23719,94191,54011
40001,40621,Raiden Thrust,36300.0,175062,97357,75408,81795,232647,55621,36208,105212,110814,55621,105270,117786,42964,127926,89978,67762,114519,137421,23719,94191,54011
42760,43292,Auto,9517.0,184579,97357,75408,81795,232647,55621,36208,105212,110814,55621,105270,117786,42964,127926,89978,67762,114519,137421,23719,94191,54011
42501,43441,Lance Barrage,38570.0,184579,97357,75408,81795,232647,55621,36208,105212,110814,94191,105270,117786,42964,127926,89978,67762,114519,137421,23719,94191,54011
32500,43500,Chaotic Spring (dot),5520.0,184579,97357,80928,81795,232647,55621,36208,105212,110814,94191,105270,117786,42964,127926,89978,67762,114519,137421,23719,94191,54011
45001,45711,Heavens' Thrust,52183.0,184579,97357,80928,81795,232647,55621,36208,157395,110814,94191,105270,117786,42964,127926,89978,67762,114519,137421,23719,94191,54011
45560,46092,Auto,9517.0,194096,97357,80928,81795,232647,55621,36208,157395,110814,94191,105270,117786,42964,127926,89978,67762,114519,137421,23719,94191,54011
32500,46500,Chaotic Spring (dot),5520.0,194096,97357,86448,81795,232647,55621,36208,157395,110814,94191,105270,117786,42964,127926,89978,67762,114519,137421,23719,94191,54011
47501,48121,Fang and Claw,38570.0,194096,97357,86448,81795,232647,94191,36208,157395,110814,94191,105270,117786,42964,127926,89978,67762,114519,137421,23719,94191,54011
48360,48892,Auto,9517.0,203613,97357,86448,81795,232647,94191,36208,157395,110814,94191,105270,117786,42964,127926,89978,67762,114519,137421,23719,94191,54011
32500,49500,Chaotic Spring (dot),5520.0,203613,97357,91968,81795,232647,94191,36208,157395,110814,94191,105270,117786,42964,127926,89978,67762,114519,137421,23719,94191,54011
50001,50621,Drakesbane,52183.0,203613,97357,91968,81795,284830,94191,36208,157395,110814,94191,105270,117786,42964,127926,89978,67762,114519,137421,23719,94191,54011
51160,51692,Auto,9517.0,213130,97357,91968,81795,284830,94191,36208,157395,110814,94191,105270,117786,42964,127926,89978,67762,114519,137421,23719,94191,54011
32500,52500,Chaotic Spring (dot),5520.0,213130,97357,97488,81795,284830,94191,36208,157395,110814,94191,105270,117786,42964,127926,89978,67762,114519,137421,23719,94191,54011
52501,53121,Raiden Thrust,36300.0,213130,97357,97488,81795,284830,94191,36208,157395,110814,94191,105270,117786,42964,164226,89978,67762,114519,137421,23719,94191,54011
53960,54492,Auto,9517.0,222647,97357,97488,81795,284830,94191,36208,157395,110814,94191,105270,117786,42964,164226,89978,67762,114519,137421,23719,94191,54011
32500,55500,Chaotic Spring (dot),5520.0,222647,97357,103008,81795,284830,94191,36208,157395,110814,94191,105270,117786,42964,164226,89978,67762,114519,137421,23719,94191,54011
55001,56381,Spiral Blow,34032.0,222647,97357,103008,81795,284830,94191,36208,157395,110814,94191,105270,117786,42964,164226,89978,101794,114519,137421,23719,94191,54011
56760,57292,Auto,9517.0,232164,97357,103008,81795,284830,94191,36208,157395,110814,94191,105270,117786,42964,164226,89978,101794,114519,137421,23719,94191,54011
57501,57951,Chaotic Spring,38570.0,232164,135927,103008,81795,284830,94191,36208,157395,110814,94191,105270,117786,42964,164226,89978,101794,114519,137421,23719,94191,54011
57501,58500,Chaotic Spring (dot),5102.0,232164,135927,108110,81795,284830,94191,36208,157395,110814,94191,105270,117786,42964,164226,89978,101794,114519,137421,23719,94191,54011
59560,60092,Auto,9517.0,241681,135927,108110,81795,284830,94191,36208,157395,110814,94191,105270,117786,42964,164226,89978,101794,114519,137421,23719,94191,54011
60001,60621,Wheeling Thrust,38570.0,241681,135927,108110,81795,284830,94191,36208,157395,110814,94191,105270,117786,42964,164226,89978,101794,114519,137421,23719,132761,54011
57501,61500,Chaotic Spring (dot),5102.0,241681,135927,113212,81795,284830,94191,36208,157395,110814,94191,105270,117786,42964,164226,89978,101794,114519,137421,23719,132761,54011
62360,62892,Auto,9517.0,251198,135927,113212,81795,284830,94191,36208,157395,110814,94191,105270,117786,42964,164226,89978,101794,114519,137421,23719,132761,54011
62501,63121,Drakesbane,52183.0,251198,135927,113212,81795,337013,94191,36208,157395,110814,94191,105270,117786,42964,164226,89978,101794,114519,137421,23719,132761,54011
63121,64321,Wyrmwind Thrust,49915.0,251198,135927,113212,81795,337013,94191,36208,157395,110814,94191,105270,117786,42964,164226,89978,101794,114519,137421,23719,132761,103926
57501,64500,Chaotic Spring (dot),5102.0,251198,135927,118314,81795,337013,94191,36208,157395,110814,94191,105270,117786,42964,164226,89978,101794,114519,137421,23719,132761,103926
65001,65621,Raiden Thrust,36300.0,251198,135927,118314,81795,337013,94191,36208,157395,110814,94191,105270,117786,42964,200526,89978,101794,114519,137421,23719,132761,103926
65160,65692,Auto,9517.0,260715,135927,118314,81795,337013,94191,36208,157395,110814,94191,105270,117786,42964,200526,89978,101794,114519,137421,23719,132761,103926
57501,67500,Chaotic Spring (dot),5102.0,260715,135927,123416,81795,337013,94191,36208,157395,110814,94191,105270,117786,42964,200526,89978,101794,114519,137421,23719,132761,103926
66860,67530,Geirskogul,31761.0,260715,135927,123416,81795,337013,94191,67969,157395,110814,94191,105270,117786,42964,200526,89978,101794,114519,137421,23719,132761,103926
67501,68441,Lance Barrage,48791.0,260715,135927,123416,81795,337013,94191,67969,157395,110814,142982,105270,117786,42964,200526,89978,101794,114519,137421,23719,132761,103926
67960,68492,Auto,12040.0,272755,135927,123416,81795,337013,94191,67969,157395,110814,142982,105270,117786,42964,200526,89978,101794,114519,137421,23719,132761,103926
68121,68611,High Jump,57404.0,272755,135927,123416,81795,337013,94191,67969,157395,168218,142982,105270,117786,42964,200526,89978,101794,114519,137421,23719,132761,103926
57501,70500,Chaotic Spring (dot),5102.0,272755,135927,128518,81795,337013,94191,67969,157395,168218,142982,105270,117786,42964,200526,89978,101794,114519,137421,23719,132761,103926
70001,70711,Heavens' Thrust,66011.0,272755,135927,128518,81795,337013,94191,67969,223406,168218,142982,105270,117786,42964,200526,89978,101794,114519,137421,23719,132761,103926
70760,71292,Auto,12040.0,284795,135927,128518,81795,337013,94191,67969,223406,168218,142982,105270,117786,42964,200526,89978,101794,114519,137421,23719,132761,103926
70621,71421,Mirage Dive,54530.0,284795,135927,128518,81795,337013,94191,67969,223406,168218,142982,159800,117786,42964,200526,89978,101794,114519,137421,23719,132761,103926
72501,73121,Fang and Claw,48791.0,284795,135927,128518,81795,337013,142982,67969,223406,168218,142982,159800,117786,42964,200526,89978,101794,114519,137421,23719,132761,103926
57501,73500,Chaotic Spring (dot),5102.0,284795,135927,133620,81795,337013,142982,67969,223406,168218,142982,159800,117786,42964,200526,89978,101794,114519,137421,23719,132761,103926
73560,74092,Auto,12040.0,296835,135927,133620,81795,337013,142982,67969,223406,168218,142982,159800,117786,42964,200526,89978,101794,114519,137421,23719,132761,103926
73741,74501,Nastrond,103326.0,296835,135927,133620,81795,337013,142982,67969,223406,168218,142982,159800,221112,42964,200526,89978,101794,114519,137421,23719,132761,103926
75002,75622,Drakesbane,91479.0,296835,135927,133620,81795,428492,142982,67969,223406,168218,142982,159800,221112,42964,200526,89978,101794,114519,137421,23719,132761,103926
57501,76500,Chaotic Spring (dot),5102.0,296835,135927,138722,81795,428492,142982,67969,223406,168218,142982,159800,221112,42964,200526,89978,101794,114519,137421,23719,132761,103926
76360,76892,Auto,12040.0,308875,135927,138722,81795,428492,142982,67969,223406,168218,142982,159800,221112,42964,200526,89978,101794,114519,137421,23719,132761,103926
75622,76912,Stardiver,120549.0,308875,135927,138722,81795,428492,142982,67969,223406,168218,142982,159800,221112,42964,200526,89978,101794,114519,257970,23719,132761,103926
77502,78122,Raiden Thrust,45920.0,308875,135927,138722,81795,428492,142982,67969,223406,168218,142982,159800,221112,42964,246446,89978,101794,114519,257970,23719,132761,103926
78122,79322,Wyrmwind Thrust,63143.0,308875,135927,138722,81795,428492,142982,67969,223406,168218,142982,159800,221112,42964,246446,89978,101794,114519,257970,23719,132761,167069
57501,79500,Chaotic Spring (dot),5102.0,308875,135927,143824,81795,428492,142982,67969,223406,168218,142982,159800,221112,42964,246446,89978,101794,114519,257970,23719,132761,167069
79160,79692,Auto,12040.0,320915,135927,143824,81795,428492,142982,67969,223406,168218,142982,159800,221112,42964,246446,89978,101794,114519,257970,23719,132761,167069
80002,81382,Spiral Blow,43050.0,320915,135927,143824,81795,428492,142982,67969,223406,168218,142982,159800,221112,42964,246446,89978,144844,114519,257970,23719,132761,167069
81960,82492,Auto,12040.0,332955,135927,143824,81795,428492,142982,67969,223406,168218,142982,159800,221112,42964,246446,89978,144844,114519,257970,23719,132761,167069
82502,82952,Chaotic Spring,48791.0,332955,184718,143824,81795,428492,142982,67969,223406,168218,142982,159800,221112,42964,246446,89978,144844,114519,257970,23719,132761,167069
83122,84102,Starcross,100459.0,332955,184718,143824,81795,428492,142982,67969,223406,168218,142982,159800,221112,42964,246446,89978,144844,214978,257970,23719,132761,167069
84760,85292,Auto,12040.0,344995,184718,143824,81795,428492,142982,67969,223406,168218,142982,159800,221112,42964,246446,89978,144844,214978,257970,23719,132761,167069
82502,85500,Chaotic Spring (dot),6454.0,344995,184718,150278,81795,428492,142982,67969,223406,168218,142982,159800,221112,42964,246446,89978,144844,214978,257970,23719,132761,167069
85002,85622,Wheeling Thrust,48791.0,344995,184718,150278,81795,428492,142982,67969,223406,168218,142982,159800,221112,42964,246446,89978,144844,214978,257970,23719,181552,167069
87560,88092,Auto,9517.0,354512,184718,150278,81795,428492,142982,67969,223406,168218,142982,159800,221112,42964,246446,89978,144844,214978,257970,23719,181552,167069
87502,88122,Drakesbane,52183.0,354512,184718,150278,81795,480675,142982,67969,223406,168218,142982,159800,221112,42964,246446,89978,144844,214978,257970,23719,181552,167069
82502,88500,Chaotic Spring (dot),6454.0,354512,184718,156732,81795,480675,142982,67969,223406,168218,142982,159800,221112,42964,246446,89978,144844,214978,257970,23719,181552,167069
90002,90622,Raiden Thrust,36300.0,354512,184718,156732,81795,480675,142982,67969,223406,168218,142982,159800,221112,42964,282746,89978,144844,214978,257970,23719,181552,167069
90360,90892,Auto,9517.0,364029,184718,156732,81795,480675,142982,67969,223406,168218,142982,159800,221112,42964,282746,89978,144844,214978,257970,23719,181552,167069
82502,91500,Chaotic Spring (dot),6454.0,364029,184718,163186,81795,480675,142982,67969,223406,168218,142982,159800,221112,42964,282746,89978,144844,214978,257970,23719,181552,167069
92502,93442,Lance Barrage,38570.0,364029,184718,163186,81795,480675,142982,67969,223406,168218,181552,159800,221112,42964,282746,89978,144844,214978,257970,23719,181552,167069
93160,93692,Auto,9517.0,373546,184718,163186,81795,480675,142982,67969,223406,168218,181552,159800,221112,42964,282746,89978,144844,214978,257970,23719,181552,167069
82502,94500,Chaotic Spring (dot),6454.0,373546,184718,169640,81795,480675,142982,67969,223406,168218,181552,159800,221112,42964,282746,89978,144844,214978,257970,23719,181552,167069
95002,95712,Heavens' Thrust,52183.0,373546,184718,169640,81795,480675,142982,67969,275589,168218,181552,159800,221112,42964,282746,89978,144844,214978,257970,23719,181552,167069
95960,96492,Auto,9517.0,383063,184718,169640,81795,480675,142982,67969,275589,168218,181552,159800,221112,42964,282746,89978,144844,214978,257970,23719,181552,167069
82502,97500,Chaotic Spring (dot),6454.0,383063,184718,176094,81795,480675,142982,67969,275589,168218,181552,159800,221112,42964,282746,89978,144844,214978,257970,23719,181552,167069
97502,98122,Fang and Claw,38570.0,383063,184718,176094,81795,480675,181552,67969,275589,168218,181552,159800,221112,42964,282746,89978,144844,214978,257970,23719,181552,167069
98760,99292,Auto,9517.0,392580,184718,176094,81795,480675,181552,67969,275589,168218,181552,159800,221112,42964,282746,89978,144844,214978,257970,23719,181552,167069
82502,100500,Chaotic Spring (dot),6454.0,392580,184718,182548,81795,480675,181552,67969,275589,168218,181552,159800,221112,42964,282746,89978,144844,214978,257970,23719,181552,167069
100002,100622,Drakesbane,52183.0,392580,184718,182548,81795,532858,181552,67969,275589,168218,181552,159800,221112,42964,282746,89978,144844,214978,257970,23719,181552,167069
100622,101112,High Jump,45378.0,392580,184718,182548,81795,532858,181552,67969,275589,213596,181552,159800,221112,42964,282746,89978,144844,214978,257970,23719,181552,167069
101560,102092,Auto,9517.0,402097,184718,182548,81795,532858,181552,67969,275589,213596,181552,159800,221112,42964,282746,89978,144844,214978,257970,23719,181552,167069
101422,102222,Mirage Dive,43107.0,402097,184718,182548,81795,532858,181552,67969,275589,213596,181552,202907,221112,42964,282746,89978,144844,214978,257970,23719,181552,167069
102502,103122,Raiden Thrust,36300.0,402097,184718,182548,81795,532858,181552,67969,275589,213596,181552,202907,221112,42964,319046,89978,144844,214978,257970,23719,181552,167069
82502,103500,Chaotic Spring (dot),6454.0,402097,184718,189002,81795,532858,181552,67969,275589,213596,181552,202907,221112,42964,319046,89978,144844,214978,257970,23719,181552,167069
103122,104322,Wyrmwind Thrust,49915.0,402097,184718,189002,81795,532858,181552,67969,275589,213596,181552,202907,221112,42964,319046,89978,144844,214978,257970,23719,181552,216984
104360,104892,Auto,9517.0,411614,184718,189002,81795,532858,181552,67969,275589,213596,181552,202907,221112,42964,319046,89978,144844,214978,257970,23719,181552,216984
105002,106382,Spiral Blow,34032.0,411614,184718,189002,81795,532858,181552,67969,275589,213596,181552,202907,221112,42964,319046,89978,178876,214978,257970,23719,181552,216984
82502,106500,Chaotic Spring (dot),6454.0,411614,184718,195456,81795,532858,181552,67969,275589,213596,181552,202907,221112,42964,319046,89978,178876,214978,257970,23719,181552,216984
107160,107692,Auto,9517.0,421131,184718,195456,81795,532858,181552,67969,275589,213596,181552,202907,221112,42964,319046,89978,178876,214978,257970,23719,181552,216984
107502,107952,Chaotic Spring,38570.0,421131,223288,195456,81795,532858,181552,67969,275589,213596,181552,202907,221112,42964,319046,89978,178876,214978,257970,23719,181552,216984
107502,109500,Chaotic Spring (dot),5102.0,421131,223288,200558,81795,532858,181552,67969,275589,213596,181552,202907,221112,42964,319046,89978,178876,214978,257970,23719,181552,216984
109960,110492,Auto,9517.0,430648,223288,200558,81795,532858,181552,67969,275589,213596,181552,202907,221112,42964,319046,89978,178876,214978,257970,23719,181552,216984
110002,110622,Wheeling Thrust,38570.0,430648,223288,200558,81795,532858,181552,67969,275589,213596,181552,202907,221112,42964,319046,89978,178876,214978,257970,23719,220122,216984
107502,112500,Chaotic Spring (dot),5102.0,430648,223288,205660,81795,532858,181552,67969,275589,213596,181552,202907,221112,42964,319046,89978,178876,214978,257970,23719,220122,216984
112502,113122,Drakesbane,52183.0,430648,223288,205660,81795,585041,181552,67969,275589,213596,181552,202907,221112,42964,319046,89978,178876,214978,257970,23719,220122,216984
112760,113292,Auto,9517.0,440165,223288,205660,81795,585041,181552,67969,275589,213596,181552,202907,221112,42964,319046,89978,178876,214978,257970,23719,220122,216984
107502,115500,Chaotic Spring (dot),5102.0,440165,223288,210762,81795,585041,181552,67969,275589,213596,181552,202907,221112,42964,319046,89978,178876,214978,257970,23719,220122,216984
115002,115622,Raiden Thrust,36300.0,440165,223288,210762,81795,585041,181552,67969,275589,213596,181552,202907,221112,42964,355346,89978,178876,214978,257970,23719,220122,216984
115560,116092,Auto,9517.0,449682,223288,210762,81795,585041,181552,67969,275589,213596,181552,202907,221112,42964,355346,89978,178876,214978,257970,23719,220122,216984
117502,118442,Lance Barrage,38570.0,449682,223288,210762,81795,585041,181552,67969,275589,213596,220122,202907,221112,42964,355346,89978,178876,214978,257970,23719,220122,216984
107502,118500,Chaotic Spring (dot),5102.0,449682,223288,215864,81795,585041,181552,67969,275589,213596,220122,202907,221112,42964,355346,89978,178876,214978,257970,23719,220122,216984
118360,118892,Auto,9517.0,459199,223288,215864,81795,585041,181552,67969,275589,213596,220122,202907,221112,42964,355346,89978,178876,214978,257970,23719,220122,216984
120002,120712,Heavens' Thrust,52183.0,459199,223288,215864,81795,585041,181552,67969,327772,213596,220122,202907,221112,42964,355346,89978,178876,214978,257970,23719,220122,216984
107502,121500,Chaotic Spring (dot),5102.0,459199,223288,220966,81795,585041,181552,67969,327772,213596,220122,202907,221112,42964,355346,89978,178876,214978,257970,23719,220122,216984
121160,121692,Auto,9517.0,468716,223288,220966,81795,585041,181552,67969,327772,213596,220122,202907,221112,42964,355346,89978,178876,214978,257970,23719,220122,216984
122502,123122,Fang and Claw,38570.0,468716,223288,220966,81795,585041,220122,67969,327772,213596,220122,202907,221112,42964,355346,89978,178876,214978,257970,23719,220122,216984
123960,124492,Auto,9517.0,478233,223288,220966,81795,585041,220122,67969,327772,213596,220122,202907,221112,42964,355346,89978,178876,214978,257970,23719,220122,216984
107502,124500,Chaotic Spring (dot),5102.0,478233,223288,226068,81795,585041,220122,67969,327772,213596,220122,202907,221112,42964,355346,89978,178876,214978,257970,23719,220122,216984
125003,125623,Drakesbane,52183.0,478233,223288,226068,81795,637224,220122,67969,327772,213596,220122,202907,221112,42964,355346,89978,178876,214978,257970,23719,220122,216984
126760,127292,Auto,10027.0,488260,223288,226068,81795,637224,220122,67969,327772,213596,220122,202907,221112,42964,355346,89978,178876,214978,257970,23719,220122,216984
107502,127500,Chaotic Spring (dot),5102.0,488260,223288,231170,81795,637224,220122,67969,327772,213596,220122,202907,221112,42964,355346,89978,178876,214978,257970,23719,220122,216984
126863,127533,Geirskogul,33461.0,488260,223288,231170,81795,637224,220122,101430,327772,213596,220122,202907,221112,42964,355346,89978,178876,214978,257970,23719,220122,216984
127503,128123,Raiden Thrust,48377.0,488260,223288,231170,81795,637224,220122,101430,327772,213596,220122,202907,221112,42964,403723,89978,178876,214978,257970,23719,220122,216984
128122,129322,Wyrmwind Thrust,66521.0,488260,223288,231170,81795,637224,220122,101430,327772,213596,220122,202907,221112,42964,403723,89978,178876,214978,257970,23719,220122,283505
128743,129503,Nastrond,108855.0,488260,223288,231170,81795,637224,220122,101430,327772,213596,220122,202907,329967,42964,403723,89978,178876,214978,257970,23719,220122,283505
129560,130092,Auto,12684.0,500944,223288,231170,81795,637224,220122,101430,327772,213596,220122,202907,329967,42964,403723,89978,178876,214978,257970,23719,220122,283505
107502,130500,Chaotic Spring (dot),5102.0,500944,223288,236272,81795,637224,220122,101430,327772,213596,220122,202907,329967,42964,403723,89978,178876,214978,257970,23719,220122,283505
130622,131112,High Jump,60475.0,500944,223288,236272,81795,637224,220122,101430,327772,274071,220122,202907,329967,42964,403723,89978,178876,214978,257970,23719,220122,283505
130002,131382,Spiral Blow,45354.0,500944,223288,236272,81795,637224,220122,101430,327772,274071,220122,202907,329967,42964,403723,89978,224230,214978,257970,23719,220122,283505
131423,132223,Dragonfire Dive,75595.0,500944,223288,236272,157390,637224,220122,101430,327772,274071,220122,202907,329967,42964,403723,89978,224230,214978,257970,23719,220122,283505
132360,132892,Auto,12684.0,513628,223288,236272,157390,637224,220122,101430,327772,274071,220122,202907,329967,42964,403723,89978,224230,214978,257970,23719,220122,283505
132503,132953,Chaotic Spring,51401.0,513628,274689,236272,157390,637224,220122,101430,327772,274071,220122,202907,329967,42964,403723,89978,224230,214978,257970,23719,220122,283505
