sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_expected,sim_weight,sim_target,sim_conditions,sim_variance,sim_buffs
9060,9640,Afflatus Misery,1400.0,213019.0,,Default Target,[],2880890943.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Presence of Mind']"
9160,9692,Auto,90.0,14141.0,,Default Target,[],14755879.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Lance Charge', 'Life of the Dragon', 'Power Surge']"
8920,9720,Mirage Dive,380.0,64027.0,,Default Target,[],302585264.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Lance Charge', 'Life of the Dragon', 'Power Surge']"
9218,9750,Auto,90.0,7822.0,,Default Target,[],4263228.0,"['Arcane Circle', 'Battle Litany', 'Fight or Flight', 'Grade 4 Gemdraught']"
9501,10033,Auto,90.0,22.0,,Default Target,[],30.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught']"
9590,10122,Auto,90.0,12730.0,,Default Target,[],11931416.0,"['Arcane Circle', 'Battle Litany', ""Death's Design"", 'Grade 4 Gemdraught']"
9125,10148,Circle of Scorn,140.0,16386.0,,Default Target,[],18709829.0,"['Arcane Circle', 'Battle Litany', 'Fight or Flight', 'Grade 4 Gemdraught']"
9002,10152,Drill,660.0,166582.0,,Default Target,['Reassemble'],23126856.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Reassemble']"
9622,10332,Checkmate,180.0,26137.0,,Default Target,[],50375352.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught']"
10382,10382,Druochole,,,,,,,[]
8272,10412,Executioner's Gallows,820.0,108975.0,,Default Target,['Enhanced Gallows'],874323078.0,"['Arcane Circle', 'Battle Litany', ""Death's Design"", 'Enhanced Gallows', 'Grade 4 Gemdraught']"
9762,10432,Phlegma III,600.0,91576.0,,Default Target,[],542065276.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught']"
-170,10500,Dia (dot),85.0,11244.0,,Default Target,[],7456489.0,[]
940,10500,Eukrasian Dosis III (dot),85.0,12172.0,,Default Target,[],8943404.0,['Grade 4 Gemdraught']
1050,10500,Thunder (dot),60.0,10027.0,,Default Target,[],3103341.0,['Enochian']
7500,10500,Chaotic Spring (dot),45.0,7577.0,,Default Target,[],4236267.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Lance Charge', 'Life of the Dragon', 'Power Surge']"
9125,10500,Circle of Scorn (dot),30.0,3507.0,,Default Target,[],856960.0,"['Arcane Circle', 'Battle Litany', 'Fight or Flight', 'Grade 4 Gemdraught']"
10000,10620,Wheeling Thrust,340.0,57290.0,,Default Target,[],242249472.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Lance Charge', 'Life of the Dragon', 'Power Surge']"
10117,10649,Auto,90.0,10499.0,,Default Target,['Surging Tempest'],7682596.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Surging Tempest']"
10170,10793,Fell Cleave,580.0,105382.0,,Default Target,['Surging Tempest'],9254120.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Inner Release', 'Surging Tempest']"
10150,11310,Fire IV,300.0,92956.0,,Default Target,['3 Astral Fire'],358210749.0,"['Arcane Circle', 'Battle Litany', 'Enochian', 'Grade 4 Gemdraught', 'Ley Lines']"
10620,11420,Dragonfire Dive,500.0,84249.0,,Default Target,[],523894539.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Lance Charge', 'Life of the Dragon', 'Power Surge']"
11420,11420,Life Surge,,,,,,,[]
10795,11462,Onslaught,150.0,15658.0,,Default Target,['Surging Tempest'],17086205.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Surging Tempest']"
10710,11468,Shot,80.0,8513.0,,Default Target,[],5345010.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught']"
11030,11562,Auto,90.0,0.0,,Default Target,[],0.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Presence of Mind']"
11020,11640,Xenoglossy,890.0,153198.0,,Default Target,[],972959950.0,"['Arcane Circle', 'Battle Litany', 'Enochian', 'Grade 4 Gemdraught', 'Ley Lines']"
11720,11720,Manafont,,,,,,,[]
11000,11758,Holy Spirit,500.0,58556.0,,Default Target,['Divine Might'],238957112.0,"['Arcane Circle', 'Battle Litany', 'Divine Might', 'Fight or Flight', 'Grade 4 Gemdraught']"
10762,11792,Soul Slice,520.0,69106.0,,Default Target,[],351600124.0,"['Arcane Circle', 'Battle Litany', ""Death's Design"", 'Grade 4 Gemdraught']"
11000,11850,Glare IV,640.0,97364.0,,Default Target,[],601866269.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Presence of Mind']"
11625,11982,Expiacion,450.0,52696.0,,Default Target,[],193517978.0,"['Arcane Circle', 'Battle Litany', 'Fight or Flight', 'Grade 4 Gemdraught']"
11458,11990,Auto,90.0,7822.0,,Default Target,[],4263228.0,"['Arcane Circle', 'Battle Litany', 'Fight or Flight', 'Grade 4 Gemdraught']"
11600,12132,Auto,90.0,0.0,,Default Target,[],0.0,"['Arcane Circle', 'Battle Litany', 'Enochian', 'Grade 4 Gemdraught', 'Ley Lines']"
11960,12492,Auto,90.0,14141.0,,Default Target,[],14755879.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Lance Charge', 'Life of the Dragon', 'Power Surge']"
11503,12533,Full Metal Field,900.0,227160.0,,Default Target,[],43012746.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught']"
12622,12622,Roller Dash (pet),288.0,38385.0,,Default Target,[],108640114.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught']"
12743,12743,Hypercharge,,,,,,,[]
12123,12833,Double Check,180.0,26137.0,,Default Target,[],50375352.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught']"
12500,13120,Drakesbane,460.0,108368.0,,Default Target,['Wheeling Thrust'],144940772.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Lance Charge', 'Life Surge', 'Life of the Dragon', 'Power Surge', 'Wheeling Thrust']"
12670,13293,Fell Cleave,580.0,105382.0,,Default Target,['Surging Tempest'],9254120.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Inner Release', 'Surging Tempest']"
12790,13322,Auto,90.0,12730.0,,Default Target,[],11931416.0,"['Arcane Circle', 'Battle Litany', ""Death's Design"", 'Grade 4 Gemdraught']"
-170,13500,Dia (dot),85.0,11244.0,,Default Target,[],7456489.0,[]
940,13500,Eukrasian Dosis III (dot),85.0,12172.0,,Default Target,[],8943404.0,['Grade 4 Gemdraught']
1050,13500,Thunder (dot),60.0,10027.0,,Default Target,[],3103341.0,['Enochian']
7500,13500,Chaotic Spring (dot),45.0,7577.0,,Default Target,[],4236267.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Lance Charge', 'Life of the Dragon', 'Power Surge']"
9125,13500,Circle of Scorn (dot),30.0,3507.0,,Default Target,[],856960.0,"['Arcane Circle', 'Battle Litany', 'Fight or Flight', 'Grade 4 Gemdraught']"
12940,13790,Glare IV,640.0,97364.0,,Default Target,[],601866269.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Presence of Mind']"
13163,13833,Dosis III,380.0,57967.0,,Default Target,[],217193993.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught']"
13873,13873,Enshroud,,,,,,,[]
13477,14009,Auto,90.0,10499.0,,Default Target,['Surging Tempest'],7682596.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Surging Tempest']"
13350,14108,Shot,80.0,8513.0,,Default Target,[],5345010.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught']"
13500,14123,Confiteor,1000.0,117120.0,,Default Target,['Requiescat'],955915290.0,"['Arcane Circle', 'Battle Litany', 'Fight or Flight', 'Grade 4 Gemdraught', 'Requiescat']"
13663,14195,Auto,90.0,22.0,,Default Target,[],30.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught']"
13698,14230,Auto,90.0,7822.0,,Default Target,[],4263228.0,"['Arcane Circle', 'Battle Litany', 'Fight or Flight', 'Grade 4 Gemdraught']"
13120,14280,Rise of the Dragon,550.0,92678.0,,Default Target,[],633948507.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Lance Charge', 'Life of the Dragon', 'Power Surge']"
13780,14312,Auto,90.0,0.0,,Default Target,[],0.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Presence of Mind']"
13253,14413,Plentiful Harvest,1000.0,132901.0,,Default Target,[],1300400322.0,"['Arcane Circle', 'Battle Litany', ""Death's Design"", 'Grade 4 Gemdraught']"
13740,14500,Nastrond,720.0,121320.0,,Default Target,[],1086366284.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Lance Charge', 'Life of the Dragon', 'Power Surge']"
14125,14703,Intervene,150.0,17561.0,,Default Target,[],21489918.0,"['Arcane Circle', 'Battle Litany', 'Fight or Flight', 'Grade 4 Gemdraught']"
14003,14853,Blazing Shot,260.0,37758.0,,Default Target,['Overheated'],105120394.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Overheated']"
14380,14912,Auto,90.0,0.0,,Default Target,[],0.0,"['Arcane Circle', 'Battle Litany', 'Enochian', 'Grade 4 Gemdraught', 'Ley Lines']"
13810,14970,Fire IV,300.0,92956.0,,Default Target,['3 Astral Fire'],358210749.0,"['Arcane Circle', 'Battle Litany', 'Enochian', 'Grade 4 Gemdraught', 'Ley Lines']"
14760,15292,Auto,90.0,14141.0,,Default Target,[],14755879.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Lance Charge', 'Life of the Dragon', 'Power Surge']"
14623,15333,Checkmate,180.0,26137.0,,Default Target,[],50375352.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught']"
15000,15620,Raiden Thrust,320.0,53918.0,,Default Target,[],214569150.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Lance Charge', 'Life of the Dragon', 'Power Surge']"
14881,15731,Glare IV,640.0,97364.0,,Default Target,[],601866269.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Presence of Mind']"
15170,15793,Fell Cleave,580.0,105382.0,,Default Target,['Surging Tempest'],9254120.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Inner Release', 'Surging Tempest']"
15822,15822,Arm Punch (pet),144.0,19189.0,,Default Target,[],27148637.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught']"
15641,16261,Flare Star,500.0,154935.0,,Default Target,['3 Astral Fire'],995102594.0,"['Arcane Circle', 'Battle Litany', 'Enochian', 'Grade 4 Gemdraught', 'Ley Lines']"
15603,16273,Dosis III,380.0,57967.0,,Default Target,[],217193993.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught']"
15743,16283,Void Reaping,540.0,71762.0,,Default Target,[],379144130.0,"['Arcane Circle', 'Battle Litany', ""Death's Design"", 'Grade 4 Gemdraught']"
15504,16354,Blazing Shot,260.0,37758.0,,Default Target,['Overheated'],105120394.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Overheated']"
16420,16420,Infuriate,,,,,,,[]
15938,16470,Auto,90.0,7822.0,,Default Target,[],4263228.0,"['Arcane Circle', 'Battle Litany', 'Fight or Flight', 'Grade 4 Gemdraught']"
-170,16500,Dia (dot),85.0,11244.0,,Default Target,[],7456489.0,[]
940,16500,Eukrasian Dosis III (dot),85.0,12172.0,,Default Target,[],8943404.0,['Grade 4 Gemdraught']
1050,16500,Thunder (dot),60.0,10027.0,,Default Target,[],3103341.0,['Enochian']
7500,16500,Chaotic Spring (dot),45.0,7577.0,,Default Target,[],4236267.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Lance Charge', 'Life of the Dragon', 'Power Surge']"
9125,16500,Circle of Scorn (dot),30.0,3507.0,,Default Target,[],856960.0,"['Arcane Circle', 'Battle Litany', 'Fight or Flight', 'Grade 4 Gemdraught']"
15990,16522,Auto,90.0,12730.0,,Default Target,[],11931416.0,"['Arcane Circle', 'Battle Litany', ""Death's Design"", 'Grade 4 Gemdraught']"
16000,16666,Blade of Faith,760.0,89009.0,,Default Target,['Requiescat'],552109538.0,"['Arcane Circle', 'Battle Litany', 'Fight or Flight', 'Grade 4 Gemdraught', 'Requiescat']"
15990,16748,Shot,80.0,8513.0,,Default Target,[],5345010.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught']"
16123,16833,Double Check,180.0,26137.0,,Default Target,[],50375352.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught']"
15620,16910,Stardiver,840.0,141543.0,,Default Target,[],1478742398.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Lance Charge', 'Life of the Dragon', 'Power Surge']"
15795,16945,Primal Wrath,700.0,73099.0,,Default Target,['Surging Tempest'],372376281.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Surging Tempest']"
16463,16995,Auto,90.0,22.0,,Default Target,[],30.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught']"
16530,17062,Auto,90.0,0.0,,Default Target,[],0.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Presence of Mind']"
16363,17123,Sacrificium,600.0,79739.0,,Default Target,[],468141245.0,"['Arcane Circle', 'Battle Litany', ""Death's Design"", 'Grade 4 Gemdraught']"
16837,17369,Auto,90.0,10499.0,,Default Target,['Surging Tempest'],7682596.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Surging Tempest']"
17422,17422,Arm Punch (pet),144.0,19189.0,,Default Target,[],27148637.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught']"
17004,17854,Blazing Shot,260.0,37758.0,,Default Target,['Overheated'],105120394.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Overheated']"
17244,17864,Cross Reaping,600.0,79739.0,,Default Target,['Enhanced Cross Reaping'],468141245.0,"['Arcane Circle', 'Battle Litany', ""Death's Design"", 'Enhanced Cross Reaping', 'Grade 4 Gemdraught']"
17560,18092,Auto,90.0,14141.0,,Default Target,[],14755879.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Lance Charge', 'Life of the Dragon', 'Power Surge']"
17624,18334,Checkmate,180.0,26137.0,,Default Target,[],50375352.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught']"
17500,18440,Lance Barrage,340.0,57290.0,,Default Target,[],242249472.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Lance Charge', 'Life of the Dragon', 'Power Surge']"
17971,18503,Auto,90.0,0.0,,Default Target,[],0.0,"['Arcane Circle', 'Battle Litany', 'Enochian', 'Grade 4 Gemdraught', 'Ley Lines']"
17864,18574,Lemure's Slice,280.0,37208.0,,Default Target,[],101926201.0,"['Arcane Circle', 'Battle Litany', ""Death's Design"", 'Grade 4 Gemdraught']"
17471,18631,Fire IV,300.0,92956.0,,Default Target,['3 Astral Fire'],358210749.0,"['Arcane Circle', 'Battle Litany', 'Enochian', 'Grade 4 Gemdraught', 'Ley Lines']"
18178,18710,Auto,90.0,7822.0,,Default Target,[],4263228.0,"['Arcane Circle', 'Battle Litany', 'Fight or Flight', 'Grade 4 Gemdraught']"
18044,18714,Dosis III,380.0,57967.0,,Default Target,[],217193993.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught']"
18740,18740,Life Surge,,,,,,,[]
17481,18771,Glare III,350.0,53252.0,,Default Target,[],180033444.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Presence of Mind']"
17670,18830,Primal Rend,700.0,127186.0,,Default Target,['Surging Tempest'],13485320.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Surging Tempest']"
19022,19022,Arm Punch (pet),144.0,19189.0,,Default Target,[],27148637.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught']"
18120,19100,Starcross,700.0,117955.0,,Default Target,[],1026946747.0,"['Arcane Circle', 'Battle Litany', 'Grade 4 Gemdraught', 'Lance Charge', 'Life of the Dragon', 'Power Surge']"
18744,19284,Void Reaping,600.0,79739.0,,Default Target,['Enhanced Void Reaping'],468141245.0,"['Arcane Circle', 'Battle Litany', ""Death's Design"", 'Enhanced Void Reaping', 'Grade 4 Gemdraught']"
