sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_weight,Auto,Cascade,Dance of the Dawn,Double Standard Finish,Fan Dance,Fan Dance III,Fan Dance IV,Finishing Move,Fountain,Fountainfall,Last Dance,Quadruple Technical Finish,Reverse Cascade,Saber Dance,Starfall Dance,Tillana
212900,213880,Fountain,77,0.2754,6210,3052,1997,3400,1338,1698,1834,3400,3621,3435,2158,2600,2964,6430,1195,1193
212900,214110,Fountainfall,48,0.1412,6210,3052,1997,3400,1338,1698,1834,3400,3621,3483,2158,2600,2964,6430,1195,1193
213550,214170,Fan Dance,21,0.1177,6210,3052,1997,3400,1359,1698,1834,3400,3621,3483,2158,2600,2964,6430,1195,1193
214200,214820,Fan Dance III,12,0.0586,6210,3052,1997,3400,1359,1710,1834,3400,3621,3483,2158,2600,2964,6430,1195,1193
215400,215840,Saber Dance,96,0.1791,6210,3052,1997,3400,1359,1710,1834,3400,3621,3483,2158,2600,2964,6526,1195,1193
215210,215968,Auto,90,1.0,6300,3052,1997,3400,1359,1710,1834,3400,3621,3483,2158,2600,2964,6526,1195,1193
215400,216020,Reverse Cascade,38,0.1379,6300,3052,1997,3400,1359,1710,1834,3400,3621,3483,2158,2600,3002,6526,1195,1193
215400,216200,Cascade,60,0.2737,6300,3112,1997,3400,1359,1710,1834,3400,3621,3483,2158,2600,3002,6526,1195,1193
215400,216380,Fountain,76,0.2736,6300,3112,1997,3400,1359,1710,1834,3400,3697,3483,2158,2600,3002,6526,1195,1193
215400,216610,Fountainfall,46,0.1357,6300,3112,1997,3400,1359,1710,1834,3400,3697,3529,2158,2600,3002,6526,1195,1193
216050,216670,Fan Dance,20,0.1132,6300,3112,1997,3400,1379,1710,1834,3400,3697,3529,2158,2600,3002,6526,1195,1193
216700,217320,Fan Dance III,12,0.0571,6300,3112,1997,3400,1379,1722,1834,3400,3697,3529,2158,2600,3002,6526,1195,1193
217900,218340,Saber Dance,84,0.1559,6300,3112,1997,3400,1379,1722,1834,3400,3697,3529,2158,2600,3002,6610,1195,1193
217900,218520,Reverse Cascade,40,0.1445,6300,3112,1997,3400,1379,1722,1834,3400,3697,3529,2158,2600,3042,6610,1195,1193
217900,218700,Cascade,61,0.2787,6300,3173,1997,3400,1379,1722,1834,3400,3697,3529,2158,2600,3042,6610,1195,1193
217900,218880,Fountain,79,0.2855,6300,3173,1997,3400,1379,1722,1834,3400,3776,3529,2158,2600,3042,6610,1195,1193
218330,219088,Auto,90,1.0,6390,3173,1997,3400,1379,1722,1834,3400,3776,3529,2158,2600,3042,6610,1195,1193
217900,219110,Fountainfall,46,0.1354,6390,3173,1997,3400,1379,1722,1834,3400,3776,3575,2158,2600,3042,6610,1195,1193
218550,219170,Fan Dance,20,0.115,6390,3173,1997,3400,1399,1722,1834,3400,3776,3575,2158,2600,3042,6610,1195,1193
219200,219820,Fan Dance III,12,0.0583,6390,3173,1997,3400,1399,1734,1834,3400,3776,3575,2158,2600,3042,6610,1195,1193
220400,220840,Saber Dance,79,0.1467,6390,3173,1997,3400,1399,1734,1834,3400,3776,3575,2158,2600,3042,6689,1195,1193
220400,221020,Reverse Cascade,39,0.1407,6390,3173,1997,3400,1399,1734,1834,3400,3776,3575,2158,2600,3081,6689,1195,1193
220400,221200,Cascade,63,0.2884,6390,3236,1997,3400,1399,1734,1834,3400,3776,3575,2158,2600,3081,6689,1195,1193
220400,221380,Fountain,79,0.2839,6390,3236,1997,3400,1399,1734,1834,3400,3855,3575,2158,2600,3081,6689,1195,1193
220400,221610,Fountainfall,47,0.1403,6390,3236,1997,3400,1399,1734,1834,3400,3855,3622,2158,2600,3081,6689,1195,1193
221050,221670,Fan Dance,21,0.1205,6390,3236,1997,3400,1420,1734,1834,3400,3855,3622,2158,2600,3081,6689,1195,1193
221450,222208,Auto,90,1.0,6480,3236,1997,3400,1420,1734,1834,3400,3855,3622,2158,2600,3081,6689,1195,1193
222900,223340,Saber Dance,66,0.1227,6480,3236,1997,3400,1420,1734,1834,3400,3855,3622,2158,2600,3081,6755,1195,1193
222900,223520,Reverse Cascade,41,0.1482,6480,3236,1997,3400,1420,1734,1834,3400,3855,3622,2158,2600,3122,6755,1195,1193
222900,223700,Cascade,64,0.2932,6480,3300,1997,3400,1420,1734,1834,3400,3855,3622,2158,2600,3122,6755,1195,1193
222900,223880,Fountain,82,0.2961,6480,3300,1997,3400,1420,1734,1834,3400,3937,3622,2158,2600,3122,6755,1195,1193
222900,224110,Fountainfall,47,0.1398,6480,3300,1997,3400,1420,1734,1834,3400,3937,3669,2158,2600,3122,6755,1195,1193
223550,224170,Fan Dance,22,0.1231,6480,3300,1997,3400,1442,1734,1834,3400,3937,3669,2158,2600,3122,6755,1195,1193
224570,225328,Auto,90,1.0,6570,3300,1997,3400,1442,1734,1834,3400,3937,3669,2158,2600,3122,6755,1195,1193
227690,228448,Auto,90,1.0,6660,3300,1997,3400,1442,1734,1834,3400,3937,3669,2158,2600,3122,6755,1195,1193
228900,229430,Double Standard Finish,850,1.0,6660,3300,1997,4250,1442,1734,1834,3400,3937,3669,2158,2600,3122,6755,1195,1193
230400,230840,Saber Dance,80,0.1491,6660,3300,1997,4250,1442,1734,1834,3400,3937,3669,2158,2600,3122,6835,1195,1193
230400,231020,Reverse Cascade,40,0.1452,6660,3300,1997,4250,1442,1734,1834,3400,3937,3669,2158,2600,3162,6835,1195,1193
230400,231200,Cascade,61,0.2773,6660,3361,1997,4250,1442,1734,1834,3400,3937,3669,2158,2600,3162,6835,1195,1193
230400,231380,Fountain,77,0.2772,6660,3361,1997,4250,1442,1734,1834,3400,4014,3669,2158,2600,3162,6835,1195,1193
230810,231568,Auto,90,1.0,6750,3361,1997,4250,1442,1734,1834,3400,4014,3669,2158,2600,3162,6835,1195,1193
230400,231610,Fountainfall,51,0.1512,6750,3361,1997,4250,1442,1734,1834,3400,4014,3720,2158,2600,3162,6835,1195,1193
231025,231645,Fan Dance,22,0.125,6750,3361,1997,4250,1464,1734,1834,3400,4014,3720,2158,2600,3162,6835,1195,1193
231025,231645,Fan Dance III,2,0.0102,6750,3361,1997,4250,1464,1736,1834,3400,4014,3720,2158,2600,3162,6835,1195,1193
231675,232295,Fan Dance,1,0.0102,6750,3361,1997,4250,1465,1736,1834,3400,4014,3720,2158,2600,3162,6835,1195,1193
232900,233340,Saber Dance,81,0.1518,6750,3361,1997,4250,1465,1736,1834,3400,4014,3720,2158,2600,3162,6916,1195,1193
232900,233520,Reverse Cascade,39,0.1405,6750,3361,1997,4250,1465,1736,1834,3400,4014,3720,2158,2600,3201,6916,1195,1193
232900,233700,Cascade,62,0.284,6750,3423,1997,4250,1465,1736,1834,3400,4014,3720,2158,2600,3201,6916,1195,1193
232900,233880,Fountain,80,0.2861,6750,3423,1997,4250,1465,1736,1834,3400,4094,3720,2158,2600,3201,6916,1195,1193
232900,234110,Fountainfall,46,0.1376,6750,3423,1997,4250,1465,1736,1834,3400,4094,3766,2158,2600,3201,6916,1195,1193
233550,234170,Fan Dance,19,0.1066,6750,3423,1997,4250,1484,1736,1834,3400,4094,3766,2158,2600,3201,6916,1195,1193
233550,234170,Fan Dance III,4,0.0199,6750,3423,1997,4250,1484,1740,1834,3400,4094,3766,2158,2600,3201,6916,1195,1193
233930,234688,Auto,90,1.0,6840,3423,1997,4250,1484,1740,1834,3400,4094,3766,2158,2600,3201,6916,1195,1193
234200,234820,Fan Dance,3,0.0199,6840,3423,1997,4250,1487,1740,1834,3400,4094,3766,2158,2600,3201,6916,1195,1193
235400,235840,Saber Dance,82,0.1528,6840,3423,1997,4250,1487,1740,1834,3400,4094,3766,2158,2600,3201,6998,1195,1193
235400,236020,Reverse Cascade,38,0.1391,6840,3423,1997,4250,1487,1740,1834,3400,4094,3766,2158,2600,3239,6998,1195,1193
235400,236200,Cascade,62,0.2827,6840,3485,1997,4250,1487,1740,1834,3400,4094,3766,2158,2600,3239,6998,1195,1193
235400,236380,Fountain,78,0.2815,6840,3485,1997,4250,1487,1740,1834,3400,4172,3766,2158,2600,3239,6998,1195,1193
235400,236610,Fountainfall,48,0.1439,6840,3485,1997,4250,1487,1740,1834,3400,4172,3814,2158,2600,3239,6998,1195,1193
236050,236670,Fan Dance III,6,0.0276,6840,3485,1997,4250,1487,1746,1834,3400,4172,3814,2158,2600,3239,6998,1195,1193
236050,236670,Fan Dance,18,0.1055,6840,3485,1997,4250,1505,1746,1834,3400,4172,3814,2158,2600,3239,6998,1195,1193
236700,237320,Fan Dance,4,0.0276,6840,3485,1997,4250,1509,1746,1834,3400,4172,3814,2158,2600,3239,6998,1195,1193
237050,237808,Auto,90,1.0,6930,3485,1997,4250,1509,1746,1834,3400,4172,3814,2158,2600,3239,6998,1195,1193
237900,238340,Saber Dance,81,0.1509,6930,3485,1997,4250,1509,1746,1834,3400,4172,3814,2158,2600,3239,7079,1195,1193
237900,238520,Reverse Cascade,40,0.1441,6930,3485,1997,4250,1509,1746,1834,3400,4172,3814,2158,2600,3279,7079,1195,1193
237900,238700,Cascade,61,0.2816,6930,3546,1997,4250,1509,1746,1834,3400,4172,3814,2158,2600,3279,7079,1195,1193
237900,238880,Fountain,78,0.2806,6930,3546,1997,4250,1509,1746,1834,3400,4250,3814,2158,2600,3279,7079,1195,1193
237900,239110,Fountainfall,48,0.1428,6930,3546,1997,4250,1509,1746,1834,3400,4250,3862,2158,2600,3279,7079,1195,1193
238550,239170,Fan Dance,18,0.1039,6930,3546,1997,4250,1527,1746,1834,3400,4250,3862,2158,2600,3279,7079,1195,1193
238550,239170,Fan Dance III,7,0.0324,6930,3546,1997,4250,1527,1753,1834,3400,4250,3862,2158,2600,3279,7079,1195,1193
239200,239820,Fan Dance,5,0.0324,6930,3546,1997,4250,1532,1753,1834,3400,4250,3862,2158,2600,3279,7079,1195,1193
240170,240928,Auto,90,1.0,7020,3546,1997,4250,1532,1753,1834,3400,4250,3862,2158,2600,3279,7079,1195,1193
243290,244048,Auto,90,1.0,7110,3546,1997,4250,1532,1753,1834,3400,4250,3862,2158,2600,3279,7079,1195,1193
246400,246935,Quadruple Technical Finish,1300,1.0,7110,3546,1997,4250,1532,1753,1834,3400,4250,3862,2158,3900,3279,7079,1195,1193
246410,247168,Auto,90,1.0,7200,3546,1997,4250,1532,1753,1834,3400,4250,3862,2158,3900,3279,7079,1195,1193
247900,248740,Tillana,294,0.4913,7200,3546,1997,4250,1532,1753,1834,3400,4250,3862,2158,3900,3279,7079,1195,1487
247900,248790,Starfall Dance,158,0.2642,7200,3546,1997,4250,1532,1753,1834,3400,4250,3862,2158,3900,3279,7079,1353,1487
249150,249770,Fan Dance III,220,1.0,7200,3546,1997,4250,1532,1973,1834,3400,4250,3862,2158,3900,3279,7079,1353,1487
247900,250260,Dance of the Dawn,244,0.2445,7200,3546,2241,4250,1532,1973,1834,3400,4250,3862,2158,3900,3279,7079,1353,1487
249530,250288,Auto,90,1.0,7290,3546,2241,4250,1532,1973,1834,3400,4250,3862,2158,3900,3279,7079,1353,1487
251025,251345,Fan Dance IV,321,0.6979,7290,3546,2241,4250,1532,1973,2155,3400,4250,3862,2158,3900,3279,7079,1353,1487
251025,251645,Fan Dance III,66,0.3021,7290,3546,2241,4250,1532,2039,2155,3400,4250,3862,2158,3900,3279,7079,1353,1487
250400,251650,Last Dance,540,1.0,7290,3546,2241,4250,1532,2039,2155,3400,4250,3862,2698,3900,3279,7079,1353,1487
251650,251970,Fan Dance IV,138,0.3021,7290,3546,2241,4250,1532,2039,2293,3400,4250,3862,2698,3900,3279,7079,1353,1487
251650,252270,Fan Dance,125,0.6968,7290,3546,2241,4250,1657,2039,2293,3400,4250,3862,2698,3900,3279,7079,1353,1487
252900,253340,Saber Dance,0,0.001,7290,3546,2241,4250,1657,2039,2293,3400,4250,3862,2698,3900,3279,7079,1353,1487
252650,253408,Auto,90,1.0,7380,3546,2241,4250,1657,2039,2293,3400,4250,3862,2698,3900,3279,7079,1353,1487
252900,253740,Tillana,85,0.1433,7380,3546,2241,4250,1657,2039,2293,3400,4250,3862,2698,3900,3279,7079,1353,1572
252900,253790,Starfall Dance,60,0.1002,7380,3546,2241,4250,1657,2039,2293,3400,4250,3862,2698,3900,3279,7079,1413,1572
252900,254110,Fountainfall,12,0.0373,7380,3546,2241,4250,1657,2039,2293,3400,4250,3874,2698,3900,3279,7079,1413,1572
253525,254145,Fan Dance,116,0.6475,7380,3546,2241,4250,1773,2039,2293,3400,4250,3874,2698,3900,3279,7079,1413,1572
253525,254145,Fan Dance III,76,0.3461,7380,3546,2241,4250,1773,2115,2293,3400,4250,3874,2698,3900,3279,7079,1413,1572
254150,254770,Fan Dance,117,0.6527,7380,3546,2241,4250,1890,2115,2293,3400,4250,3874,2698,3900,3279,7079,1413,1572
254150,254770,Fan Dance III,71,0.3254,7380,3546,2241,4250,1890,2186,2293,3400,4250,3874,2698,3900,3279,7079,1413,1572
252900,255260,Dance of the Dawn,718,0.7182,7380,3546,2959,4250,1890,2186,2293,3400,4250,3874,2698,3900,3279,7079,1413,1572
254800,255420,Fan Dance III,71,0.3246,7380,3546,2959,4250,1890,2257,2293,3400,4250,3874,2698,3900,3279,7079,1413,1572
254800,255420,Fan Dance,100,0.5582,7380,3546,2959,4250,1990,2257,2293,3400,4250,3874,2698,3900,3279,7079,1413,1572
255770,256528,Auto,90,1.0,7470,3546,2959,4250,1990,2257,2293,3400,4250,3874,2698,3900,3279,7079,1413,1572
256024,256644,Fan Dance,57,0.3173,7470,3546,2959,4250,2047,2257,2293,3400,4250,3874,2698,3900,3279,7079,1413,1572
256024,256644,Fan Dance III,60,0.2766,7470,3546,2959,4250,2047,2317,2293,3400,4250,3874,2698,3900,3279,7079,1413,1572
256649,257269,Fan Dance,14,0.0779,7470,3546,2959,4250,2061,2317,2293,3400,4250,3874,2698,3900,3279,7079,1413,1572
256649,257269,Fan Dance III,35,0.1611,7470,3546,2959,4250,2061,2352,2293,3400,4250,3874,2698,3900,3279,7079,1413,1572
255400,257450,Finishing Move,850,1.0,7470,3546,2959,4250,2061,2352,2293,4250,4250,3874,2698,3900,3279,7079,1413,1572
257899,258339,Saber Dance,200,0.3714,7470,3546,2959,4250,2061,2352,2293,4250,4250,3874,2698,3900,3279,7279,1413,1572
257899,258519,Reverse Cascade,0,0.0007,7470,3546,2959,4250,2061,2352,2293,4250,4250,3874,2698,3900,3279,7279,1413,1572
257899,258739,Tillana,49,0.0827,7470,3546,2959,4250,2061,2352,2293,4250,4250,3874,2698,3900,3279,7279,1413,1621
257899,258789,Starfall Dance,252,0.4211,7470,3546,2959,4250,2061,2352,2293,4250,4250,3874,2698,3900,3279,7279,1665,1621
257899,259109,Fountainfall,29,0.0878,7470,3546,2959,4250,2061,2352,2293,4250,4250,3903,2698,3900,3279,7279,1665,1621
258524,259144,Fan Dance,7,0.0435,7470,3546,2959,4250,2068,2352,2293,4250,4250,3903,2698,3900,3279,7279,1665,1621
258524,259144,Fan Dance III,8,0.0378,7470,3546,2959,4250,2068,2360,2293,4250,4250,3903,2698,3900,3279,7279,1665,1621
258890,259648,Auto,90,1.0,7560,3546,2959,4250,2068,2360,2293,4250,4250,3903,2698,3900,3279,7279,1665,1621
259149,259769,Fan Dance,0,0.0023,7560,3546,2959,4250,2068,2360,2293,4250,4250,3903,2698,3900,3279,7279,1665,1621
259149,259769,Fan Dance III,4,0.021,7560,3546,2959,4250,2068,2364,2293,4250,4250,3903,2698,3900,3279,7279,1665,1621
257899,260259,Dance of the Dawn,36,0.0363,7560,3546,2995,4250,2068,2364,2293,4250,4250,3903,2698,3900,3279,7279,1665,1621
260399,260839,Saber Dance,344,0.638,7560,3546,2995,4250,2068,2364,2293,4250,4250,3903,2698,3900,3279,7623,1665,1621
260399,261019,Reverse Cascade,4,0.0171,7560,3546,2995,4250,2068,2364,2293,4250,4250,3903,2698,3900,3283,7623,1665,1621
260399,261239,Tillana,47,0.0792,7560,3546,2995,4250,2068,2364,2293,4250,4250,3903,2698,3900,3283,7623,1665,1668
260399,261289,Starfall Dance,111,0.1852,7560,3546,2995,4250,2068,2364,2293,4250,4250,3903,2698,3900,3283,7623,1776,1668
260399,261609,Fountainfall,27,0.0795,7560,3546,2995,4250,2068,2364,2293,4250,4250,3930,2698,3900,3283,7623,1776,1668
261049,261669,Fan Dance III,0,0.0013,7560,3546,2995,4250,2068,2364,2293,4250,4250,3930,2698,3900,3283,7623,1776,1668
261049,261669,Fan Dance,8,0.0482,7560,3546,2995,4250,2076,2364,2293,4250,4250,3930,2698,3900,3283,7623,1776,1668
261699,262319,Fan Dance III,4,0.0217,7560,3546,2995,4250,2076,2368,2293,4250,4250,3930,2698,3900,3283,7623,1776,1668
260399,262759,Dance of the Dawn,1,0.001,7560,3546,2996,4250,2076,2368,2293,4250,4250,3930,2698,3900,3283,7623,1776,1668
262010,262768,Auto,90,1.0,7650,3546,2996,4250,2076,2368,2293,4250,4250,3930,2698,3900,3283,7623,1776,1668
262900,263340,Saber Dance,288,0.5351,7650,3546,2996,4250,2076,2368,2293,4250,4250,3930,2698,3900,3283,7911,1776,1668
262900,263520,Reverse Cascade,10,0.038,7650,3546,2996,4250,2076,2368,2293,4250,4250,3930,2698,3900,3293,7911,1776,1668
262900,263700,Cascade,0,0.001,7650,3546,2996,4250,2076,2368,2293,4250,4250,3930,2698,3900,3293,7911,1776,1668
262900,263740,Tillana,50,0.0838,7650,3546,2996,4250,2076,2368,2293,4250,4250,3930,2698,3900,3293,7911,1776,1718
262900,263790,Starfall Dance,17,0.0291,7650,3546,2996,4250,2076,2368,2293,4250,4250,3930,2698,3900,3293,7911,1793,1718
262900,263880,Fountain,0,0.0008,7650,3546,2996,4250,2076,2368,2293,4250,4250,3930,2698,3900,3293,7911,1793,1718
262900,264110,Fountainfall,106,0.3122,7650,3546,2996,4250,2076,2368,2293,4250,4250,4036,2698,3900,3293,7911,1793,1718
263550,264170,Fan Dance,31,0.1773,7650,3546,2996,4250,2107,2368,2293,4250,4250,4036,2698,3900,3293,7911,1793,1718
264200,264820,Fan Dance III,19,0.0875,7650,3546,2996,4250,2107,2387,2293,4250,4250,4036,2698,3900,3293,7911,1793,1718
265400,265840,Saber Dance,189,0.3514,7650,3546,2996,4250,2107,2387,2293,4250,4250,4036,2698,3900,3293,8100,1793,1718
265130,265888,Auto,90,1.0,7740,3546,2996,4250,2107,2387,2293,4250,4250,4036,2698,3900,3293,8100,1793,1718
265400,266020,Reverse Cascade,37,0.1346,7740,3546,2996,4250,2107,2387,2293,4250,4250,4036,2698,3900,3330,8100,1793,1718
265400,266200,Cascade,0,0.0002,7740,3546,2996,4250,2107,2387,2293,4250,4250,4036,2698,3900,3330,8100,1793,1718
265400,266240,Tillana,71,0.1197,7740,3546,2996,4250,2107,2387,2293,4250,4250,4036,2698,3900,3330,8100,1793,1789
265400,266290,Starfall Dance,0,0.0002,7740,3546,2996,4250,2107,2387,2293,4250,4250,4036,2698,3900,3330,8100,1793,1789
265400,266380,Fountain,0,0.0003,7740,3546,2996,4250,2107,2387,2293,4250,4250,4036,2698,3900,3330,8100,1793,1789
265400,266610,Fountainfall,133,0.3936,7740,3546,2996,4250,2107,2387,2293,4250,4250,4169,2698,3900,3330,8100,1793,1789
266050,266670,Fan Dance,48,0.2699,7740,3546,2996,4250,2155,2387,2293,4250,4250,4169,2698,3900,3330,8100,1793,1789
266700,267320,Fan Dance III,29,0.136,7740,3546,2996,4250,2155,2416,2293,4250,4250,4169,2698,3900,3330,8100,1793,1789
267900,268340,Saber Dance,204,0.3782,7740,3546,2996,4250,2155,2416,2293,4250,4250,4169,2698,3900,3330,8304,1793,1789
267900,268520,Reverse Cascade,114,0.4092,7740,3546,2996,4250,2155,2416,2293,4250,4250,4169,2698,3900,3444,8304,1793,1789
267900,268700,Cascade,9,0.0427,7740,3555,2996,4250,2155,2416,2293,4250,4250,4169,2698,3900,3444,8304,1793,1789
268250,269008,Auto,90,1.0,7830,3555,2996,4250,2155,2416,2293,4250,4250,4169,2698,3900,3444,8304,1793,1789
267900,269110,Fountainfall,57,0.1699,7830,3555,2996,4250,2155,2416,2293,4250,4250,4226,2698,3900,3444,8304,1793,1789
270400,270840,Saber Dance,100,0.1856,7830,3555,2996,4250,2155,2416,2293,4250,4250,4226,2698,3900,3444,8404,1793,1789
270400,271020,Reverse Cascade,100,0.3582,7830,3555,2996,4250,2155,2416,2293,4250,4250,4226,2698,3900,3544,8404,1793,1789
270400,271200,Cascade,87,0.3994,7830,3642,2996,4250,2155,2416,2293,4250,4250,4226,2698,3900,3544,8404,1793,1789
270400,271380,Fountain,4,0.0176,7830,3642,2996,4250,2155,2416,2293,4250,4254,4226,2698,3900,3544,8404,1793,1789
270400,271610,Fountainfall,13,0.0392,7830,3642,2996,4250,2155,2416,2293,4250,4254,4239,2698,3900,3544,8404,1793,1789
271370,272128,Auto,90,1.0,7920,3642,2996,4250,2155,2416,2293,4250,4254,4239,2698,3900,3544,8404,1793,1789
272900,273340,Saber Dance,73,0.1353,7920,3642,2996,4250,2155,2416,2293,4250,4254,4239,2698,3900,3544,8477,1793,1789
272900,273520,Reverse Cascade,70,0.2532,7920,3642,2996,4250,2155,2416,2293,4250,4254,4239,2698,3900,3614,8477,1793,1789
272900,273700,Cascade,91,0.4171,7920,3733,2996,4250,2155,2416,2293,4250,4254,4239,2698,3900,3614,8477,1793,1789
272900,273880,Fountain,51,0.1831,7920,3733,2996,4250,2155,2416,2293,4250,4305,4239,2698,3900,3614,8477,1793,1789
272900,274110,Fountainfall,3,0.0113,7920,3733,2996,4250,2155,2416,2293,4250,4305,4242,2698,3900,3614,8477,1793,1789
274490,275248,Auto,90,1.0,8010,3733,2996,4250,2155,2416,2293,4250,4305,4242,2698,3900,3614,8477,1793,1789
275400,275840,Saber Dance,69,0.129,8010,3733,2996,4250,2155,2416,2293,4250,4305,4242,2698,3900,3614,8546,1793,1789
275400,276020,Reverse Cascade,63,0.2272,8010,3733,2996,4250,2155,2416,2293,4250,4305,4242,2698,3900,3677,8546,1793,1789
275400,276200,Cascade,46,0.2117,8010,3779,2996,4250,2155,2416,2293,4250,4305,4242,2698,3900,3677,8546,1793,1789
275400,276380,Fountain,95,0.3412,8010,3779,2996,4250,2155,2416,2293,4250,4400,4242,2698,3900,3677,8546,1793,1789
275400,276610,Fountainfall,30,0.0909,8010,3779,2996,4250,2155,2416,2293,4250,4400,4272,2698,3900,3677,8546,1793,1789
277900,278340,Saber Dance,77,0.1429,8010,3779,2996,4250,2155,2416,2293,4250,4400,4272,2698,3900,3677,8623,1793,1789
277610,278368,Auto,90,1.0,8100,3779,2996,4250,2155,2416,2293,4250,4400,4272,2698,3900,3677,8623,1793,1789
277900,278520,Reverse Cascade,31,0.1131,8100,3779,2996,4250,2155,2416,2293,4250,4400,4272,2698,3900,3708,8623,1793,1789
277900,278700,Cascade,47,0.2144,8100,3826,2996,4250,2155,2416,2293,4250,4400,4272,2698,3900,3708,8623,1793,1789
277900,278880,Fountain,99,0.3568,8100,3826,2996,4250,2155,2416,2293,4250,4499,4272,2698,3900,3708,8623,1793,1789
277900,279110,Fountainfall,58,0.1728,8100,3826,2996,4250,2155,2416,2293,4250,4499,4330,2698,3900,3708,8623,1793,1789
280400,280840,Saber Dance,80,0.1492,8100,3826,2996,4250,2155,2416,2293,4250,4499,4330,2698,3900,3708,8703,1793,1789
280400,281020,Reverse Cascade,28,0.1003,8100,3826,2996,4250,2155,2416,2293,4250,4499,4330,2698,3900,3736,8703,1793,1789
280400,281200,Cascade,75,0.3415,8100,3901,2996,4250,2155,2416,2293,4250,4499,4330,2698,3900,3736,8703,1793,1789
280400,281380,Fountain,66,0.2377,8100,3901,2996,4250,2155,2416,2293,4250,4565,4330,2698,3900,3736,8703,1793,1789
280730,281488,Auto,90,1.0,8190,3901,2996,4250,2155,2416,2293,4250,4565,4330,2698,3900,3736,8703,1793,1789
280400,281610,Fountainfall,58,0.1713,8190,3901,2996,4250,2155,2416,2293,4250,4565,4388,2698,3900,3736,8703,1793,1789
281050,281670,Fan Dance,0,0.0006,8190,3901,2996,4250,2155,2416,2293,4250,4565,4388,2698,3900,3736,8703,1793,1789
281700,282320,Fan Dance III,0,0.0004,8190,3901,2996,4250,2155,2416,2293,4250,4565,4388,2698,3900,3736,8703,1793,1789
282900,283340,Saber Dance,79,0.1468,8190,3901,2996,4250,2155,2416,2293,4250,4565,4388,2698,3900,3736,8782,1793,1789
282900,283520,Reverse Cascade,47,0.1685,8190,3901,2996,4250,2155,2416,2293,4250,4565,4388,2698,3900,3783,8782,1793,1789
282900,283700,Cascade,65,0.2998,8190,3966,2996,4250,2155,2416,2293,4250,4565,4388,2698,3900,3783,8782,1793,1789
282900,283880,Fountain,72,0.2597,8190,3966,2996,4250,2155,2416,2293,4250,4637,4388,2698,3900,3783,8782,1793,1789
282900,284110,Fountainfall,42,0.1252,8190,3966,2996,4250,2155,2416,2293,4250,4637,4430,2698,3900,3783,8782,1793,1789
283550,284170,Fan Dance,0,0.0019,8190,3966,2996,4250,2155,2416,2293,4250,4637,4430,2698,3900,3783,8782,1793,1789
283850,284608,Auto,90,1.0,8280,3966,2996,4250,2155,2416,2293,4250,4637,4430,2698,3900,3783,8782,1793,1789
284200,284820,Fan Dance III,0,0.0011,8280,3966,2996,4250,2155,2416,2293,4250,4637,4430,2698,3900,3783,8782,1793,1789
286970,287728,Auto,90,1.0,8370,3966,2996,4250,2155,2416,2293,4250,4637,4430,2698,3900,3783,8782,1793,1789
288900,289430,Double Standard Finish,850,1.0,8370,3966,2996,5100,2155,2416,2293,4250,4637,4430,2698,3900,3783,8782,1793,1789
290400,290840,Saber Dance,97,0.181,8370,3966,2996,5100,2155,2416,2293,4250,4637,4430,2698,3900,3783,8879,1793,1789
290090,290848,Auto,90,1.0,8460,3966,2996,5100,2155,2416,2293,4250,4637,4430,2698,3900,3783,8879,1793,1789
290400,291020,Reverse Cascade,41,0.1479,8460,3966,2996,5100,2155,2416,2293,4250,4637,4430,2698,3900,3824,8879,1793,1789
290400,291200,Cascade,54,0.2489,8460,4020,2996,5100,2155,2416,2293,4250,4637,4430,2698,3900,3824,8879,1793,1789
290400,291380,Fountain,81,0.2903,8460,4020,2996,5100,2155,2416,2293,4250,4718,4430,2698,3900,3824,8879,1793,1789
290400,291610,Fountainfall,44,0.1319,8460,4020,2996,5100,2155,2416,2293,4250,4718,4474,2698,3900,3824,8879,1793,1789
291050,291670,Fan Dance,0,0.0047,8460,4020,2996,5100,2155,2416,2293,4250,4718,4474,2698,3900,3824,8879,1793,1789
291700,292320,Fan Dance III,0,0.0021,8460,4020,2996,5100,2155,2416,2293,4250,4718,4474,2698,3900,3824,8879,1793,1789
292900,293340,Saber Dance,73,0.1358,8460,4020,2996,5100,2155,2416,2293,4250,4718,4474,2698,3900,3824,8952,1793,1789
292900,293520,Reverse Cascade,37,0.1333,8460,4020,2996,5100,2155,2416,2293,4250,4718,4474,2698,3900,3861,8952,1793,1789
292900,293700,Cascade,62,0.2829,8460,4082,2996,5100,2155,2416,2293,4250,4718,4474,2698,3900,3861,8952,1793,1789
292900,293880,Fountain,85,0.3049,8460,4082,2996,5100,2155,2416,2293,4250,4803,4474,2698,3900,3861,8952,1793,1789
293210,293968,Auto,90,1.0,8550,4082,2996,5100,2155,2416,2293,4250,4803,4474,2698,3900,3861,8952,1793,1789
292900,294110,Fountainfall,48,0.1431,8550,4082,2996,5100,2155,2416,2293,4250,4803,4522,2698,3900,3861,8952,1793,1789
293550,294170,Fan Dance,1,0.0101,8550,4082,2996,5100,2156,2416,2293,4250,4803,4522,2698,3900,3861,8952,1793,1789
294200,294820,Fan Dance III,1,0.0051,8550,4082,2996,5100,2156,2417,2293,4250,4803,4522,2698,3900,3861,8952,1793,1789
