sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Cascade,Dance of the Dawn,Double Standard Finish,Fan Dance,Fan Dance III,Fan Dance IV,Finishing Move,Fountain,Fountainfall,Last Dance,Quadruple Technical Finish,Reverse Cascade,Saber Dance,Starfall Dance,Tillana
147900,149110,Fountainfall,7515.0,560321,236738,402541,325778,197048,241928,244867,452504,281363,345570,287460,432537,252328,736101,424323,241434
149690,150448,Auto,10105.0,570426,236738,402541,325778,197048,241928,244867,452504,281363,345570,287460,432537,252328,736101,424323,241434
150400,150840,Saber Dance,15498.0,570426,236738,402541,325778,197048,241928,244867,452504,281363,345570,287460,432537,252328,751599,424323,241434
150400,151020,Reverse Cascade,12145.0,570426,236738,402541,325778,197048,241928,244867,452504,281363,345570,287460,432537,264473,751599,424323,241434
150400,151200,Cascade,11213.0,570426,247951,402541,325778,197048,241928,244867,452504,281363,345570,287460,432537,264473,751599,424323,241434
150400,151380,Fountain,621.0,570426,247951,402541,325778,197048,241928,244867,452504,281984,345570,287460,432537,264473,751599,424323,241434
150400,151610,Fountainfall,1540.0,570426,247951,402541,325778,197048,241928,244867,452504,281984,347110,287460,432537,264473,751599,424323,241434
152900,153340,Saber Dance,9708.0,570426,247951,402541,325778,197048,241928,244867,452504,281984,347110,287460,432537,264473,761307,424323,241434
152900,153520,Reverse Cascade,9478.0,570426,247951,402541,325778,197048,241928,244867,452504,281984,347110,287460,432537,273951,761307,424323,241434
152810,153568,Auto,10105.0,580531,247951,402541,325778,197048,241928,244867,452504,281984,347110,287460,432537,273951,761307,424323,241434
152900,153700,Cascade,11744.0,580531,259695,402541,325778,197048,241928,244867,452504,281984,347110,287460,432537,273951,761307,424323,241434
152900,153880,Fountain,6512.0,580531,259695,402541,325778,197048,241928,244867,452504,288496,347110,287460,432537,273951,761307,424323,241434
152900,154110,Fountainfall,450.0,580531,259695,402541,325778,197048,241928,244867,452504,288496,347560,287460,432537,273951,761307,424323,241434
155400,155840,Saber Dance,10381.0,580531,259695,402541,325778,197048,241928,244867,452504,288496,347560,287460,432537,273951,771688,424323,241434
155400,156020,Reverse Cascade,7904.0,580531,259695,402541,325778,197048,241928,244867,452504,288496,347560,287460,432537,281855,771688,424323,241434
155400,156200,Cascade,5839.0,580531,265534,402541,325778,197048,241928,244867,452504,288496,347560,287460,432537,281855,771688,424323,241434
155400,156380,Fountain,12312.0,580531,265534,402541,325778,197048,241928,244867,452504,300808,347560,287460,432537,281855,771688,424323,241434
155400,156610,Fountainfall,4020.0,580531,265534,402541,325778,197048,241928,244867,452504,300808,351580,287460,432537,281855,771688,424323,241434
155930,156688,Auto,10105.0,590636,265534,402541,325778,197048,241928,244867,452504,300808,351580,287460,432537,281855,771688,424323,241434
157900,158340,Saber Dance,10094.0,590636,265534,402541,325778,197048,241928,244867,452504,300808,351580,287460,432537,281855,781782,424323,241434
157900,158520,Reverse Cascade,4172.0,590636,265534,402541,325778,197048,241928,244867,452504,300808,351580,287460,432537,286027,781782,424323,241434
157900,158700,Cascade,6199.0,590636,271733,402541,325778,197048,241928,244867,452504,300808,351580,287460,432537,286027,781782,424323,241434
157900,158880,Fountain,12905.0,590636,271733,402541,325778,197048,241928,244867,452504,313713,351580,287460,432537,286027,781782,424323,241434
157900,159110,Fountainfall,7458.0,590636,271733,402541,325778,197048,241928,244867,452504,313713,359038,287460,432537,286027,781782,424323,241434
159050,159808,Auto,10105.0,600741,271733,402541,325778,197048,241928,244867,452504,313713,359038,287460,432537,286027,781782,424323,241434
160400,160840,Saber Dance,11243.0,600741,271733,402541,325778,197048,241928,244867,452504,313713,359038,287460,432537,286027,793025,424323,241434
160400,161020,Reverse Cascade,3608.0,600741,271733,402541,325778,197048,241928,244867,452504,313713,359038,287460,432537,289635,793025,424323,241434
160400,161200,Cascade,9414.0,600741,281147,402541,325778,197048,241928,244867,452504,313713,359038,287460,432537,289635,793025,424323,241434
160400,161380,Fountain,8584.0,600741,281147,402541,325778,197048,241928,244867,452504,322297,359038,287460,432537,289635,793025,424323,241434
160400,161610,Fountainfall,7696.0,600741,281147,402541,325778,197048,241928,244867,452504,322297,366734,287460,432537,289635,793025,424323,241434
161050,161670,Fan Dance,16.0,600741,281147,402541,325778,197064,241928,244867,452504,322297,366734,287460,432537,289635,793025,424323,241434
161700,162320,Fan Dance III,11.0,600741,281147,402541,325778,197064,241939,244867,452504,322297,366734,287460,432537,289635,793025,424323,241434
162170,162928,Auto,10105.0,610846,281147,402541,325778,197064,241939,244867,452504,322297,366734,287460,432537,289635,793025,424323,241434
162900,163340,Saber Dance,8278.0,610846,281147,402541,325778,197064,241939,244867,452504,322297,366734,287460,432537,289635,801303,424323,241434
162900,163520,Reverse Cascade,6094.0,610846,281147,402541,325778,197064,241939,244867,452504,322297,366734,287460,432537,295729,801303,424323,241434
162900,163700,Cascade,9243.0,610846,290390,402541,325778,197064,241939,244867,452504,322297,366734,287460,432537,295729,801303,424323,241434
162900,163880,Fountain,9834.0,610846,290390,402541,325778,197064,241939,244867,452504,332131,366734,287460,432537,295729,801303,424323,241434
162900,164110,Fountainfall,5291.0,610846,290390,402541,325778,197064,241939,244867,452504,332131,372025,287460,432537,295729,801303,424323,241434
163550,164170,Fan Dance,65.0,610846,290390,402541,325778,197129,241939,244867,452504,332131,372025,287460,432537,295729,801303,424323,241434
164200,164820,Fan Dance III,39.0,610846,290390,402541,325778,197129,241978,244867,452504,332131,372025,287460,432537,295729,801303,424323,241434
165290,166048,Auto,10105.0,620951,290390,402541,325778,197129,241978,244867,452504,332131,372025,287460,432537,295729,801303,424323,241434
168410,169168,Auto,10105.0,631056,290390,402541,325778,197129,241978,244867,452504,332131,372025,287460,432537,295729,801303,424323,241434
168900,169430,Double Standard Finish,110344.0,631056,290390,402541,436122,197129,241978,244867,452504,332131,372025,287460,432537,295729,801303,424323,241434
170400,170840,Saber Dance,9961.0,631056,290390,402541,436122,197129,241978,244867,452504,332131,372025,287460,432537,295729,811264,424323,241434
170400,171020,Reverse Cascade,5738.0,631056,290390,402541,436122,197129,241978,244867,452504,332131,372025,287460,432537,301467,811264,424323,241434
170400,171200,Cascade,7333.0,631056,297723,402541,436122,197129,241978,244867,452504,332131,372025,287460,432537,301467,811264,424323,241434
170400,171380,Fountain,11248.0,631056,297723,402541,436122,197129,241978,244867,452504,343379,372025,287460,432537,301467,811264,424323,241434
170400,171610,Fountainfall,5900.0,631056,297723,402541,436122,197129,241978,244867,452504,343379,377925,287460,432537,301467,811264,424323,241434
171050,171670,Fan Dance,119.0,631056,297723,402541,436122,197248,241978,244867,452504,343379,377925,287460,432537,301467,811264,424323,241434
171530,172288,Auto,10105.0,641161,297723,402541,436122,197248,241978,244867,452504,343379,377925,287460,432537,301467,811264,424323,241434
171700,172320,Fan Dance III,59.0,641161,297723,402541,436122,197248,242037,244867,452504,343379,377925,287460,432537,301467,811264,424323,241434
172900,173340,Saber Dance,11138.0,641161,297723,402541,436122,197248,242037,244867,452504,343379,377925,287460,432537,301467,822402,424323,241434
172900,173520,Reverse Cascade,4553.0,641161,297723,402541,436122,197248,242037,244867,452504,343379,377925,287460,432537,306020,822402,424323,241434
172900,173700,Cascade,7815.0,641161,305538,402541,436122,197248,242037,244867,452504,343379,377925,287460,432537,306020,822402,424323,241434
172900,173880,Fountain,10597.0,641161,305538,402541,436122,197248,242037,244867,452504,353976,377925,287460,432537,306020,822402,424323,241434
172900,174110,Fountainfall,6641.0,641161,305538,402541,436122,197248,242037,244867,452504,353976,384566,287460,432537,306020,822402,424323,241434
173550,174170,Fan Dance,268.0,641161,305538,402541,436122,197516,242037,244867,452504,353976,384566,287460,432537,306020,822402,424323,241434
174200,174820,Fan Dance III,137.0,641161,305538,402541,436122,197516,242174,244867,452504,353976,384566,287460,432537,306020,822402,424323,241434
174650,175408,Auto,10105.0,651266,305538,402541,436122,197516,242174,244867,452504,353976,384566,287460,432537,306020,822402,424323,241434
175400,175840,Saber Dance,10725.0,651266,305538,402541,436122,197516,242174,244867,452504,353976,384566,287460,432537,306020,833127,424323,241434
175400,176020,Reverse Cascade,4804.0,651266,305538,402541,436122,197516,242174,244867,452504,353976,384566,287460,432537,310824,833127,424323,241434
175400,176200,Cascade,8358.0,651266,313896,402541,436122,197516,242174,244867,452504,353976,384566,287460,432537,310824,833127,424323,241434
175400,176380,Fountain,9837.0,651266,313896,402541,436122,197516,242174,244867,452504,363813,384566,287460,432537,310824,833127,424323,241434
175400,176610,Fountainfall,6681.0,651266,313896,402541,436122,197516,242174,244867,452504,363813,391247,287460,432537,310824,833127,424323,241434
176050,176670,Fan Dance,415.0,651266,313896,402541,436122,197931,242174,244867,452504,363813,391247,287460,432537,310824,833127,424323,241434
176700,177320,Fan Dance III,282.0,651266,313896,402541,436122,197931,242456,244867,452504,363813,391247,287460,432537,310824,833127,424323,241434
177900,178340,Saber Dance,10935.0,651266,313896,402541,436122,197931,242456,244867,452504,363813,391247,287460,432537,310824,844062,424323,241434
177900,178520,Reverse Cascade,5411.0,651266,313896,402541,436122,197931,242456,244867,452504,363813,391247,287460,432537,316235,844062,424323,241434
177770,178528,Auto,10105.0,661371,313896,402541,436122,197931,242456,244867,452504,363813,391247,287460,432537,316235,844062,424323,241434
177900,178700,Cascade,8312.0,661371,322208,402541,436122,197931,242456,244867,452504,363813,391247,287460,432537,316235,844062,424323,241434
177900,178880,Fountain,9863.0,661371,322208,402541,436122,197931,242456,244867,452504,373676,391247,287460,432537,316235,844062,424323,241434
177900,179110,Fountainfall,5851.0,661371,322208,402541,436122,197931,242456,244867,452504,373676,397098,287460,432537,316235,844062,424323,241434
178550,179170,Fan Dance,509.0,661371,322208,402541,436122,198440,242456,244867,452504,373676,397098,287460,432537,316235,844062,424323,241434
179200,179820,Fan Dance III,311.0,661371,322208,402541,436122,198440,242767,244867,452504,373676,397098,287460,432537,316235,844062,424323,241434
180400,180840,Saber Dance,10416.0,661371,322208,402541,436122,198440,242767,244867,452504,373676,397098,287460,432537,316235,854478,424323,241434
180400,181020,Reverse Cascade,5356.0,661371,322208,402541,436122,198440,242767,244867,452504,373676,397098,287460,432537,321591,854478,424323,241434
180400,181200,Cascade,7872.0,661371,330080,402541,436122,198440,242767,244867,452504,373676,397098,287460,432537,321591,854478,424323,241434
180400,181380,Fountain,10593.0,661371,330080,402541,436122,198440,242767,244867,452504,384269,397098,287460,432537,321591,854478,424323,241434
180400,181610,Fountainfall,6037.0,661371,330080,402541,436122,198440,242767,244867,452504,384269,403135,287460,432537,321591,854478,424323,241434
180890,181648,Auto,10105.0,671476,330080,402541,436122,198440,242767,244867,452504,384269,403135,287460,432537,321591,854478,424323,241434
181050,181670,Fan Dance,651.0,671476,330080,402541,436122,199091,242767,244867,452504,384269,403135,287460,432537,321591,854478,424323,241434
181700,182320,Fan Dance III,411.0,671476,330080,402541,436122,199091,243178,244867,452504,384269,403135,287460,432537,321591,854478,424323,241434
182900,183340,Saber Dance,10031.0,671476,330080,402541,436122,199091,243178,244867,452504,384269,403135,287460,432537,321591,864509,424323,241434
182900,183520,Reverse Cascade,5306.0,671476,330080,402541,436122,199091,243178,244867,452504,384269,403135,287460,432537,326897,864509,424323,241434
182900,183700,Cascade,7984.0,671476,338064,402541,436122,199091,243178,244867,452504,384269,403135,287460,432537,326897,864509,424323,241434
182900,183880,Fountain,10412.0,671476,338064,402541,436122,199091,243178,244867,452504,394681,403135,287460,432537,326897,864509,424323,241434
182900,184110,Fountainfall,6390.0,671476,338064,402541,436122,199091,243178,244867,452504,394681,409525,287460,432537,326897,864509,424323,241434
183550,184170,Fan Dance,733.0,671476,338064,402541,436122,199824,243178,244867,452504,394681,409525,287460,432537,326897,864509,424323,241434
184010,184768,Auto,10105.0,681581,338064,402541,436122,199824,243178,244867,452504,394681,409525,287460,432537,326897,864509,424323,241434
184200,184820,Fan Dance III,471.0,681581,338064,402541,436122,199824,243649,244867,452504,394681,409525,287460,432537,326897,864509,424323,241434
185400,185840,Saber Dance,8727.0,681581,338064,402541,436122,199824,243649,244867,452504,394681,409525,287460,432537,326897,873236,424323,241434
185400,186020,Reverse Cascade,5037.0,681581,338064,402541,436122,199824,243649,244867,452504,394681,409525,287460,432537,331934,873236,424323,241434
185400,186200,Cascade,8461.0,681581,346525,402541,436122,199824,243649,244867,452504,394681,409525,287460,432537,331934,873236,424323,241434
185400,186380,Fountain,10815.0,681581,346525,402541,436122,199824,243649,244867,452504,405496,409525,287460,432537,331934,873236,424323,241434
185400,186610,Fountainfall,6310.0,681581,346525,402541,436122,199824,243649,244867,452504,405496,415835,287460,432537,331934,873236,424323,241434
186050,186670,Fan Dance,885.0,681581,346525,402541,436122,200709,243649,244867,452504,405496,415835,287460,432537,331934,873236,424323,241434
186700,187320,Fan Dance III,533.0,681581,346525,402541,436122,200709,244182,244867,452504,405496,415835,287460,432537,331934,873236,424323,241434
187130,187888,Auto,10105.0,691686,346525,402541,436122,200709,244182,244867,452504,405496,415835,287460,432537,331934,873236,424323,241434
187900,188340,Saber Dance,8285.0,691686,346525,402541,436122,200709,244182,244867,452504,405496,415835,287460,432537,331934,881521,424323,241434
187900,189110,Fountainfall,6346.0,691686,346525,402541,436122,200709,244182,244867,452504,405496,422181,287460,432537,331934,881521,424323,241434
187900,189150,Last Dance,51732.0,691686,346525,402541,436122,200709,244182,244867,452504,405496,422181,339192,432537,331934,881521,424323,241434
189150,189770,Fan Dance III,28555.0,691686,346525,402541,436122,200709,272737,244867,452504,405496,422181,339192,432537,331934,881521,424323,241434
190400,190840,Saber Dance,5467.0,691686,346525,402541,436122,200709,272737,244867,452504,405496,422181,339192,432537,331934,886988,424323,241434
190250,191008,Auto,10105.0,701791,346525,402541,436122,200709,272737,244867,452504,405496,422181,339192,432537,331934,886988,424323,241434
191025,191345,Fan Dance IV,49978.0,701791,346525,402541,436122,200709,272737,294845,452504,405496,422181,339192,432537,331934,886988,424323,241434
190400,191610,Fountainfall,31430.0,701791,346525,402541,436122,200709,272737,294845,452504,405496,453611,339192,432537,331934,886988,424323,241434
191025,191645,Fan Dance,3807.0,701791,346525,402541,436122,204516,272737,294845,452504,405496,453611,339192,432537,331934,886988,424323,241434
190400,191650,Last Dance,14706.0,701791,346525,402541,436122,204516,272737,294845,452504,405496,453611,353898,432537,331934,886988,424323,241434
191675,191995,Fan Dance IV,4866.0,701791,346525,402541,436122,204516,272737,299711,452504,405496,453611,353898,432537,331934,886988,424323,241434
191675,192295,Fan Dance III,2327.0,701791,346525,402541,436122,204516,275064,299711,452504,405496,453611,353898,432537,331934,886988,424323,241434
192900,193340,Saber Dance,12961.0,701791,346525,402541,436122,204516,275064,299711,452504,405496,453611,353898,432537,331934,899949,424323,241434
192900,193520,Reverse Cascade,19366.0,701791,346525,402541,436122,204516,275064,299711,452504,405496,453611,353898,432537,351300,899949,424323,241434
193550,193870,Fan Dance IV,2913.0,701791,346525,402541,436122,204516,275064,302624,452504,405496,453611,353898,432537,351300,899949,424323,241434
192900,194110,Fountainfall,10150.0,701791,346525,402541,436122,204516,275064,302624,452504,405496,463761,353898,432537,351300,899949,424323,241434
193370,194128,Auto,10105.0,711896,346525,402541,436122,204516,275064,302624,452504,405496,463761,353898,432537,351300,899949,424323,241434
192900,194150,Last Dance,3659.0,711896,346525,402541,436122,204516,275064,302624,452504,405496,463761,357557,432537,351300,899949,424323,241434
193550,194170,Fan Dance,4618.0,711896,346525,402541,436122,209134,275064,302624,452504,405496,463761,357557,432537,351300,899949,424323,241434
194200,194520,Fan Dance IV,889.0,711896,346525,402541,436122,209134,275064,303513,452504,405496,463761,357557,432537,351300,899949,424323,241434
194200,194820,Fan Dance III,2926.0,711896,346525,402541,436122,209134,277990,303513,452504,405496,463761,357557,432537,351300,899949,424323,241434
194850,195170,Fan Dance IV,1062.0,711896,346525,402541,436122,209134,277990,304575,452504,405496,463761,357557,432537,351300,899949,424323,241434
196490,197248,Auto,10105.0,722001,346525,402541,436122,209134,277990,304575,452504,405496,463761,357557,432537,351300,899949,424323,241434
195400,197450,Finishing Move,110344.0,722001,346525,402541,436122,209134,277990,304575,562848,405496,463761,357557,432537,351300,899949,424323,241434
197900,198340,Saber Dance,14987.0,722001,346525,402541,436122,209134,277990,304575,562848,405496,463761,357557,432537,351300,914936,424323,241434
197900,198520,Reverse Cascade,16052.0,722001,346525,402541,436122,209134,277990,304575,562848,405496,463761,357557,432537,367352,914936,424323,241434
197900,198700,Cascade,4191.0,722001,350716,402541,436122,209134,277990,304575,562848,405496,463761,357557,432537,367352,914936,424323,241434
197900,198880,Fountain,5084.0,722001,350716,402541,436122,209134,277990,304575,562848,410580,463761,357557,432537,367352,914936,424323,241434
197900,199110,Fountainfall,2550.0,722001,350716,402541,436122,209134,277990,304575,562848,410580,466311,357557,432537,367352,914936,424323,241434
198550,199170,Fan Dance,3363.0,722001,350716,402541,436122,212497,277990,304575,562848,410580,466311,357557,432537,367352,914936,424323,241434
199200,199820,Fan Dance III,2058.0,722001,350716,402541,436122,212497,280048,304575,562848,410580,466311,357557,432537,367352,914936,424323,241434
199610,200368,Auto,10105.0,732106,350716,402541,436122,212497,280048,304575,562848,410580,466311,357557,432537,367352,914936,424323,241434
200400,200840,Saber Dance,8804.0,732106,350716,402541,436122,212497,280048,304575,562848,410580,466311,357557,432537,367352,923740,424323,241434
200400,201020,Reverse Cascade,8693.0,732106,350716,402541,436122,212497,280048,304575,562848,410580,466311,357557,432537,376045,923740,424323,241434
200400,201200,Cascade,8158.0,732106,358874,402541,436122,212497,280048,304575,562848,410580,466311,357557,432537,376045,923740,424323,241434
200400,201380,Fountain,10143.0,732106,358874,402541,436122,212497,280048,304575,562848,420723,466311,357557,432537,376045,923740,424323,241434
200400,201610,Fountainfall,3106.0,732106,358874,402541,436122,212497,280048,304575,562848,420723,469417,357557,432537,376045,923740,424323,241434
201050,201670,Fan Dance,2536.0,732106,358874,402541,436122,215033,280048,304575,562848,420723,469417,357557,432537,376045,923740,424323,241434
201700,202320,Fan Dance III,1610.0,732106,358874,402541,436122,215033,281658,304575,562848,420723,469417,357557,432537,376045,923740,424323,241434
202900,203340,Saber Dance,10388.0,732106,358874,402541,436122,215033,281658,304575,562848,420723,469417,357557,432537,376045,934128,424323,241434
202730,203488,Auto,10105.0,742211,358874,402541,436122,215033,281658,304575,562848,420723,469417,357557,432537,376045,934128,424323,241434
202900,203520,Reverse Cascade,5295.0,742211,358874,402541,436122,215033,281658,304575,562848,420723,469417,357557,432537,381340,934128,424323,241434
202900,203700,Cascade,7992.0,742211,366866,402541,436122,215033,281658,304575,562848,420723,469417,357557,432537,381340,934128,424323,241434
202900,203880,Fountain,10452.0,742211,366866,402541,436122,215033,281658,304575,562848,431175,469417,357557,432537,381340,934128,424323,241434
202900,204110,Fountainfall,6116.0,742211,366866,402541,436122,215033,281658,304575,562848,431175,475533,357557,432537,381340,934128,424323,241434
203550,204170,Fan Dance,2364.0,742211,366866,402541,436122,217397,281658,304575,562848,431175,475533,357557,432537,381340,934128,424323,241434
204200,204820,Fan Dance III,1407.0,742211,366866,402541,436122,217397,283065,304575,562848,431175,475533,357557,432537,381340,934128,424323,241434
205400,205840,Saber Dance,8411.0,742211,366866,402541,436122,217397,283065,304575,562848,431175,475533,357557,432537,381340,942539,424323,241434
205400,206020,Reverse Cascade,5306.0,742211,366866,402541,436122,217397,283065,304575,562848,431175,475533,357557,432537,386646,942539,424323,241434
205400,206200,Cascade,8392.0,742211,375258,402541,436122,217397,283065,304575,562848,431175,475533,357557,432537,386646,942539,424323,241434
205400,206380,Fountain,10721.0,742211,375258,402541,436122,217397,283065,304575,562848,441896,475533,357557,432537,386646,942539,424323,241434
205850,206608,Auto,10105.0,752316,375258,402541,436122,217397,283065,304575,562848,441896,475533,357557,432537,386646,942539,424323,241434
205400,206610,Fountainfall,6403.0,752316,375258,402541,436122,217397,283065,304575,562848,441896,481936,357557,432537,386646,942539,424323,241434
206050,206670,Fan Dance,2452.0,752316,375258,402541,436122,219849,283065,304575,562848,441896,481936,357557,432537,386646,942539,424323,241434
206700,207320,Fan Dance III,1427.0,752316,375258,402541,436122,219849,284492,304575,562848,441896,481936,357557,432537,386646,942539,424323,241434
207900,208340,Saber Dance,8425.0,752316,375258,402541,436122,219849,284492,304575,562848,441896,481936,357557,432537,386646,950964,424323,241434
207900,208520,Reverse Cascade,5367.0,752316,375258,402541,436122,219849,284492,304575,562848,441896,481936,357557,432537,392013,950964,424323,241434
207900,208700,Cascade,8206.0,752316,383464,402541,436122,219849,284492,304575,562848,441896,481936,357557,432537,392013,950964,424323,241434
207900,208880,Fountain,10637.0,752316,383464,402541,436122,219849,284492,304575,562848,452533,481936,357557,432537,392013,950964,424323,241434
207900,209110,Fountainfall,6708.0,752316,383464,402541,436122,219849,284492,304575,562848,452533,488644,357557,432537,392013,950964,424323,241434
208550,209170,Fan Dance,2709.0,752316,383464,402541,436122,222558,284492,304575,562848,452533,488644,357557,432537,392013,950964,424323,241434
208970,209728,Auto,10105.0,762421,383464,402541,436122,222558,284492,304575,562848,452533,488644,357557,432537,392013,950964,424323,241434
209200,209820,Fan Dance III,1681.0,762421,383464,402541,436122,222558,286173,304575,562848,452533,488644,357557,432537,392013,950964,424323,241434
210400,210840,Saber Dance,10318.0,762421,383464,402541,436122,222558,286173,304575,562848,452533,488644,357557,432537,392013,961282,424323,241434
210400,211020,Reverse Cascade,4844.0,762421,383464,402541,436122,222558,286173,304575,562848,452533,488644,357557,432537,396857,961282,424323,241434
210400,211200,Cascade,8155.0,762421,391619,402541,436122,222558,286173,304575,562848,452533,488644,357557,432537,396857,961282,424323,241434
210400,211380,Fountain,10299.0,762421,391619,402541,436122,222558,286173,304575,562848,462832,488644,357557,432537,396857,961282,424323,241434
210400,211610,Fountainfall,6641.0,762421,391619,402541,436122,222558,286173,304575,562848,462832,495285,357557,432537,396857,961282,424323,241434
211050,211670,Fan Dance,2693.0,762421,391619,402541,436122,225251,286173,304575,562848,462832,495285,357557,432537,396857,961282,424323,241434
211700,212320,Fan Dance III,1627.0,762421,391619,402541,436122,225251,287800,304575,562848,462832,495285,357557,432537,396857,961282,424323,241434
212090,212848,Auto,10105.0,772526,391619,402541,436122,225251,287800,304575,562848,462832,495285,357557,432537,396857,961282,424323,241434
212900,213340,Saber Dance,10830.0,772526,391619,402541,436122,225251,287800,304575,562848,462832,495285,357557,432537,396857,972112,424323,241434
212900,213520,Reverse Cascade,5189.0,772526,391619,402541,436122,225251,287800,304575,562848,462832,495285,357557,432537,402046,972112,424323,241434
212900,213700,Cascade,8169.0,772526,399788,402541,436122,225251,287800,304575,562848,462832,495285,357557,432537,402046,972112,424323,241434
212900,213880,Fountain,10008.0,772526,399788,402541,436122,225251,287800,304575,562848,472840,495285,357557,432537,402046,972112,424323,241434
212900,214110,Fountainfall,6231.0,772526,399788,402541,436122,225251,287800,304575,562848,472840,501516,357557,432537,402046,972112,424323,241434
213550,214170,Fan Dance,2749.0,772526,399788,402541,436122,228000,287800,304575,562848,472840,501516,357557,432537,402046,972112,424323,241434
214200,214820,Fan Dance III,1673.0,772526,399788,402541,436122,228000,289473,304575,562848,472840,501516,357557,432537,402046,972112,424323,241434
215400,215840,Saber Dance,12554.0,772526,399788,402541,436122,228000,289473,304575,562848,472840,501516,357557,432537,402046,984666,424323,241434
215210,215968,Auto,10105.0,782631,399788,402541,436122,228000,289473,304575,562848,472840,501516,357557,432537,402046,984666,424323,241434
215400,216020,Reverse Cascade,5011.0,782631,399788,402541,436122,228000,289473,304575,562848,472840,501516,357557,432537,407057,984666,424323,241434
215400,216200,Cascade,7815.0,782631,407603,402541,436122,228000,289473,304575,562848,472840,501516,357557,432537,407057,984666,424323,241434
215400,216380,Fountain,9943.0,782631,407603,402541,436122,228000,289473,304575,562848,482783,501516,357557,432537,407057,984666,424323,241434
215400,216610,Fountainfall,5988.0,782631,407603,402541,436122,228000,289473,304575,562848,482783,507504,357557,432537,407057,984666,424323,241434
216050,216670,Fan Dance,2644.0,782631,407603,402541,436122,230644,289473,304575,562848,482783,507504,357557,432537,407057,984666,424323,241434
216700,217320,Fan Dance III,1630.0,782631,407603,402541,436122,230644,291103,304575,562848,482783,507504,357557,432537,407057,984666,424323,241434
217900,218340,Saber Dance,10928.0,782631,407603,402541,436122,230644,291103,304575,562848,482783,507504,357557,432537,407057,995594,424323,241434
217900,218520,Reverse Cascade,5251.0,782631,407603,402541,436122,230644,291103,304575,562848,482783,507504,357557,432537,412308,995594,424323,241434
217900,218700,Cascade,7958.0,782631,415561,402541,436122,230644,291103,304575,562848,482783,507504,357557,432537,412308,995594,424323,241434
217900,218880,Fountain,10375.0,782631,415561,402541,436122,230644,291103,304575,562848,493158,507504,357557,432537,412308,995594,424323,241434
218330,219088,Auto,10105.0,792736,415561,402541,436122,230644,291103,304575,562848,493158,507504,357557,432537,412308,995594,424323,241434
217900,219110,Fountainfall,5975.0,792736,415561,402541,436122,230644,291103,304575,562848,493158,513479,357557,432537,412308,995594,424323,241434
218550,219170,Fan Dance,2686.0,792736,415561,402541,436122,233330,291103,304575,562848,493158,513479,357557,432537,412308,995594,424323,241434
219200,219820,Fan Dance III,1664.0,792736,415561,402541,436122,233330,292767,304575,562848,493158,513479,357557,432537,412308,995594,424323,241434
220400,220840,Saber Dance,10283.0,792736,415561,402541,436122,233330,292767,304575,562848,493158,513479,357557,432537,412308,1005877,424323,241434
220400,221020,Reverse Cascade,5113.0,792736,415561,402541,436122,233330,292767,304575,562848,493158,513479,357557,432537,417421,1005877,424323,241434
220400,221200,Cascade,8235.0,792736,423796,402541,436122,233330,292767,304575,562848,493158,513479,357557,432537,417421,1005877,424323,241434
220400,221380,Fountain,10317.0,792736,423796,402541,436122,233330,292767,304575,562848,503475,513479,357557,432537,417421,1005877,424323,241434
220400,221610,Fountainfall,6191.0,792736,423796,402541,436122,233330,292767,304575,562848,503475,519670,357557,432537,417421,1005877,424323,241434
221050,221670,Fan Dance,2814.0,792736,423796,402541,436122,236144,292767,304575,562848,503475,519670,357557,432537,417421,1005877,424323,241434
221450,222208,Auto,10105.0,802841,423796,402541,436122,236144,292767,304575,562848,503475,519670,357557,432537,417421,1005877,424323,241434
222900,223340,Saber Dance,8601.0,802841,423796,402541,436122,236144,292767,304575,562848,503475,519670,357557,432537,417421,1014478,424323,241434
222900,223520,Reverse Cascade,5385.0,802841,423796,402541,436122,236144,292767,304575,562848,503475,519670,357557,432537,422806,1014478,424323,241434
222900,223700,Cascade,8372.0,802841,432168,402541,436122,236144,292767,304575,562848,503475,519670,357557,432537,422806,1014478,424323,241434
222900,223880,Fountain,10761.0,802841,432168,402541,436122,236144,292767,304575,562848,514236,519670,357557,432537,422806,1014478,424323,241434
222900,224110,Fountainfall,6169.0,802841,432168,402541,436122,236144,292767,304575,562848,514236,525839,357557,432537,422806,1014478,424323,241434
223550,224170,Fan Dance,2875.0,802841,432168,402541,436122,239019,292767,304575,562848,514236,525839,357557,432537,422806,1014478,424323,241434
224570,225328,Auto,10105.0,812946,432168,402541,436122,239019,292767,304575,562848,514236,525839,357557,432537,422806,1014478,424323,241434
227690,228448,Auto,10105.0,823051,432168,402541,436122,239019,292767,304575,562848,514236,525839,357557,432537,422806,1014478,424323,241434
228900,229430,Double Standard Finish,110344.0,823051,432168,402541,546466,239019,292767,304575,562848,514236,525839,357557,432537,422806,1014478,424323,241434
230400,230840,Saber Dance,10451.0,823051,432168,402541,546466,239019,292767,304575,562848,514236,525839,357557,432537,422806,1024929,424323,241434
230400,231020,Reverse Cascade,5276.0,823051,432168,402541,546466,239019,292767,304575,562848,514236,525839,357557,432537,428082,1024929,424323,241434
230400,231200,Cascade,7918.0,823051,440086,402541,546466,239019,292767,304575,562848,514236,525839,357557,432537,428082,1024929,424323,241434
